"Date","Price","Open","High","Low","Change %"
"Sep 17, 2017","-0.701","-0.724","-0.676","-0.745","-4.76%"
"Sep 10, 2017","-0.736","-0.752","-0.695","-0.786","-3.41%"
"Sep 03, 2017","-0.762","-0.754","-0.715","-0.789","1.46%"
"Aug 27, 2017","-0.751","-0.716","-0.624","-0.766","4.60%"
"Aug 20, 2017","-0.718","-0.687","-0.674","-0.729","4.66%"
"Aug 13, 2017","-0.686","-0.695","-0.673","-0.719","-2.28%"
"Aug 06, 2017","-0.702","-0.672","-0.655","-0.716","3.39%"
"Jul 30, 2017","-0.679","-0.672","-0.650","-0.692","-0.88%"
"Jul 23, 2017","-0.685","-0.673","-0.644","-0.694","3.01%"
"Jul 16, 2017","-0.665","-0.658","-0.651","-0.692","-1.63%"
"Jul 09, 2017","-0.676","-0.687","-0.635","-0.708","1.81%"
"Jul 02, 2017","-0.664","-0.672","-0.631","-0.708","0.45%"
"Jun 25, 2017","-0.661","-0.676","-0.619","-0.706","-3.50%"
"Jun 18, 2017","-0.685","-0.705","-0.646","-0.732","-1.15%"
"Jun 11, 2017","-0.693","-0.769","-0.645","-0.782","-5.97%"
"Jun 04, 2017","-0.737","-0.770","-0.716","-0.832","-2.51%"
"May 28, 2017","-0.756","-0.753","-0.716","-0.793","6.18%"
"May 21, 2017","-0.712","-0.722","-0.664","-0.758","0.14%"
"May 14, 2017","-0.711","-0.693","-0.665","-0.742","1.43%"
"May 07, 2017","-0.701","-0.702","-0.655","-0.746","0.86%"
"Apr 30, 2017","-0.695","-0.740","-0.685","-0.773","-6.08%"
"Apr 23, 2017","-0.740","-0.739","-0.681","-0.791","-7.27%"
"Apr 16, 2017","-0.798","-0.855","-0.758","-0.878","-4.89%"
"Apr 09, 2017","-0.839","-0.804","-0.785","-0.875","3.71%"
"Apr 02, 2017","-0.809","-0.788","-0.701","-0.823","9.92%"
"Mar 26, 2017","-0.736","-0.813","-0.706","-0.835","-9.80%"
"Mar 19, 2017","-0.816","-0.858","-0.767","-0.898","-5.45%"
"Mar 12, 2017","-0.863","-0.890","-0.823","-0.954","-4.85%"
"Mar 05, 2017","-0.907","-0.848","-0.813","-1.002","5.96%"
"Feb 26, 2017","-0.856","-0.923","-0.808","-0.954","-9.61%"
"Feb 19, 2017","-0.947","-0.841","-0.795","-0.956","11.54%"
"Feb 12, 2017","-0.849","-0.824","-0.775","-0.858","1.92%"
"Feb 05, 2017","-0.833","-0.753","-0.749","-0.859","10.04%"
"Jan 29, 2017","-0.757","-0.636","-0.597","-0.775","17.36%"
"Jan 22, 2017","-0.645","-0.627","-0.565","-0.655","4.03%"
"Jan 15, 2017","-0.620","-0.723","-0.602","-0.739","-12.18%"
"Jan 08, 2017","-0.706","-0.783","-0.669","-0.785","-4.59%"
"Jan 01, 2017","-0.740","-0.853","-0.712","-0.876","-12.43%"
"Dec 25, 2016","-0.845","-0.832","-0.816","-0.928","2.67%"
"Dec 18, 2016","-0.823","-0.810","-0.807","-0.850","1.73%"
"Dec 11, 2016","-0.809","-0.798","-0.789","-0.850","1.00%"
"Dec 04, 2016","-0.801","-0.786","-0.781","-0.811","1.65%"
"Nov 27, 2016","-0.788","-0.728","-0.728","-0.807","8.24%"
"Nov 20, 2016","-0.728","-0.726","-0.710","-0.738","2.25%"
"Nov 13, 2016","-0.712","-0.709","-0.688","-0.719","2.30%"
"Nov 06, 2016","-0.696","-0.705","-0.688","-0.715","0.29%"
"Oct 30, 2016","-0.694","-0.701","-0.689","-0.705","-0.86%"
"Oct 23, 2016","-0.700","-0.713","-0.682","-0.713","-0.85%"
"Oct 16, 2016","-0.706","-0.729","-0.700","-0.737","-3.55%"
"Oct 09, 2016","-0.732","-0.684","-0.678","-0.734","7.17%"
"Oct 02, 2016","-0.683","-0.704","-0.669","-0.706","-1.73%"
"Sep 25, 2016","-0.695","-0.608","-0.603","-0.696","13.56%"
"Sep 18, 2016","-0.612","-0.598","-0.582","-0.616","3.03%"
"Sep 11, 2016","-0.594","-0.587","-0.576","-0.602","1.89%"
"Sep 04, 2016","-0.583","-0.573","-0.573","-0.615","0.34%"
"Aug 28, 2016","-0.581","-0.587","-0.574","-0.606","-0.34%"
"Aug 21, 2016","-0.583","-0.614","-0.578","-0.618","-5.05%"
"Aug 14, 2016","-0.614","-0.622","-0.608","-0.633","-0.81%"
"Aug 07, 2016","-0.619","-0.590","-0.590","-0.622","1.31%"
"Jul 31, 2016","-0.611","-0.640","-0.601","-0.640","-1.93%"
"Jul 24, 2016","-0.623","-0.628","-0.606","-0.636","-0.64%"
"Jul 17, 2016","-0.627","-0.629","-0.587","-0.640","0.64%"
"Jul 10, 2016","-0.623","-0.649","-0.602","-0.651","-3.26%"
"Jul 03, 2016","-0.644","-0.609","-0.609","-0.647","5.75%"
"Jun 26, 2016","-0.609","-0.574","-0.574","-0.649","-2.25%"
"Jun 19, 2016","-0.623","-0.543","-0.524","-0.623","15.16%"
"Jun 12, 2016","-0.541","-0.526","-0.521","-0.544","2.27%"
"Jun 05, 2016","-0.529","-0.518","-0.514","-0.530","2.92%"
"May 29, 2016","-0.514","-0.539","-0.510","-0.541","-4.46%"
"May 22, 2016","-0.538","-0.521","-0.516","-0.540","3.66%"
"May 15, 2016","-0.519","-0.501","-0.501","-0.526","0.58%"
"May 08, 2016","-0.516","-0.542","-0.498","-0.555","-4.80%"
"May 01, 2016","-0.542","-0.537","-0.526","-0.548","2.65%"
"Apr 24, 2016","-0.528","-0.542","-0.497","-0.543","-2.22%"
"Apr 17, 2016","-0.540","-0.504","-0.502","-0.542","5.47%"
"Apr 10, 2016","-0.512","-0.483","-0.481","-0.512","4.28%"
"Apr 03, 2016","-0.491","-0.462","-0.410","-0.493","6.97%"
"Mar 27, 2016","-0.459","-0.459","-0.450","-0.466","0.22%"
"Mar 20, 2016","-0.458","-0.461","-0.420","-0.478","8.02%"
"Mar 13, 2016","-0.424","-0.455","-0.410","-0.482","3.16%"
"Mar 06, 2016","-0.411","-0.417","-0.406","-0.504","-16.97%"
"Feb 28, 2016","-0.495","-0.486","-0.424","-0.525","2.27%"
"Feb 21, 2016","-0.484","-0.505","-0.440","-0.514","-5.10%"
"Feb 14, 2016","-0.510","-0.411","-0.391","-0.515","5.59%"
"Feb 07, 2016","-0.483","-0.371","-0.371","-0.535","6.86%"
"Jan 31, 2016","-0.452","-0.449","-0.413","-0.467","0.58%"
"Jan 24, 2016","-0.449","-0.417","-0.402","-0.458","9.42%"
"Jan 17, 2016","-0.411","-0.369","-0.356","-0.438","9.00%"
"Jan 10, 2016","-0.377","-0.409","-0.365","-0.413","-7.33%"
"Jan 03, 2016","-0.407","-0.373","-0.358","-0.418","8.66%"
"Dec 27, 2015","-0.374","-0.373","-0.343","-0.398","7.13%"
"Dec 20, 2015","-0.349","-0.373","-0.342","-0.388","-4.22%"
"Dec 13, 2015","-0.365","-0.345","-0.323","-0.375","6.05%"
"Dec 06, 2015","-0.344","-0.284","-0.262","-0.370","21.95%"
"Nov 29, 2015","-0.282","-0.377","-0.255","-0.415","-25.20%"
"Nov 22, 2015","-0.377","-0.345","-0.332","-0.392","9.02%"
"Nov 15, 2015","-0.346","-0.354","-0.320","-0.356","2.64%"
"Nov 08, 2015","-0.337","-0.279","-0.272","-0.346","19.00%"
