"Date","Price","Open","High","Low","Change %"
"Mar 15, 2015","0.598","0.650","0.705","0.569","-12.70%"
"Mar 08, 2015","0.685","0.960","0.962","0.569","-27.97%"
"Mar 01, 2015","0.951","0.970","1.033","0.850","-0.83%"
"Feb 22, 2015","0.959","1.049","1.064","0.897","-5.80%"
"Feb 15, 2015","1.018","0.891","1.018","0.862","15.81%"
"Feb 08, 2015","0.879","0.908","0.932","0.845","-4.04%"
"Feb 01, 2015","0.916","0.895","0.945","0.861","1.22%"
"Jan 25, 2015","0.905","1.014","1.061","0.896","-11.79%"
"Jan 18, 2015","1.026","1.125","1.269","0.980","-9.36%"
"Jan 11, 2015","1.132","1.216","1.219","1.081","-5.98%"
"Jan 04, 2015","1.204","1.297","1.316","1.058","-6.81%"
"Dec 28, 2014","1.292","1.427","1.437","1.286","-9.14%"
"Dec 21, 2014","1.422","1.425","1.443","1.408","-0.28%"
"Dec 14, 2014","1.426","1.426","1.464","1.336","0.99%"
"Dec 07, 2014","1.412","1.628","1.642","1.405","-13.64%"
"Nov 30, 2014","1.635","1.558","1.648","1.551","4.54%"
"Nov 23, 2014","1.564","1.659","1.690","1.549","-5.61%"
"Nov 16, 2014","1.657","1.659","1.743","1.643","-1.25%"
"Nov 09, 2014","1.678","1.721","1.753","1.668","-3.06%"
"Nov 02, 2014","1.731","1.723","1.787","1.687","0.23%"
"Oct 26, 2014","1.727","1.794","1.811","1.699","-3.09%"
"Oct 19, 2014","1.782","1.750","1.800","1.707","1.95%"
"Oct 12, 2014","1.748","1.761","1.822","1.536","-2.56%"
"Oct 05, 2014","1.794","1.785","1.832","1.765","-0.66%"
"Sep 28, 2014","1.806","1.847","1.877","1.789","-2.75%"
"Sep 21, 2014","1.857","1.944","1.955","1.849","-5.40%"
"Sep 14, 2014","1.963","1.983","2.034","1.931","-0.81%"
"Sep 07, 2014","1.979","1.897","1.992","1.856","4.82%"
"Aug 31, 2014","1.888","1.734","1.951","1.730","9.26%"
"Aug 24, 2014","1.728","1.816","1.816","1.706","-4.95%"
"Aug 17, 2014","1.818","1.851","1.901","1.800","-0.87%"
"Aug 10, 2014","1.834","1.935","1.988","1.826","-4.18%"
"Aug 03, 2014","1.914","2.041","2.067","1.875","-6.45%"
"Jul 27, 2014","2.046","2.052","2.098","1.982","-0.39%"
"Jul 20, 2014","2.054","2.051","2.097","2.045","-0.34%"
"Jul 13, 2014","2.061","2.149","2.152","2.043","-3.47%"
"Jul 06, 2014","2.135","2.208","2.223","2.113","-3.39%"
"Jun 29, 2014","2.210","2.185","2.268","2.160","1.19%"
"Jun 22, 2014","2.184","2.294","2.297","2.172","-4.71%"
"Jun 15, 2014","2.292","2.301","2.347","2.243","-0.87%"
"Jun 08, 2014","2.312","2.306","2.356","2.281","0.83%"
"Jun 01, 2014","2.293","2.254","2.385","2.234","2.23%"
"May 25, 2014","2.243","2.276","2.300","2.200","-1.32%"
"May 18, 2014","2.273","2.244","2.299","2.220","1.34%"
"May 11, 2014","2.243","2.374","2.387","2.207","-5.24%"
"May 04, 2014","2.367","2.324","2.373","2.316","1.72%"
"Apr 27, 2014","2.327","2.336","2.396","2.318","-0.26%"
"Apr 20, 2014","2.333","2.397","2.422","2.328","-2.30%"
"Apr 13, 2014","2.388","2.379","2.418","2.352","-0.13%"
"Apr 06, 2014","2.391","2.453","2.486","2.380","-2.88%"
"Mar 30, 2014","2.462","2.422","2.516","2.410","1.69%"
"Mar 23, 2014","2.421","2.501","2.502","2.392","-2.77%"
"Mar 16, 2014","2.490","2.444","2.529","2.438","1.76%"
"Mar 09, 2014","2.447","2.483","2.538","2.405","-2.12%"
"Mar 02, 2014","2.500","2.422","2.523","2.412","0.89%"
"Feb 23, 2014","2.478","2.544","2.578","2.417","-2.94%"
"Feb 16, 2014","2.553","2.544","2.584","2.522","0.24%"
"Feb 09, 2014","2.547","2.500","2.567","2.495","1.96%"
"Feb 02, 2014","2.498","2.487","2.529","2.434","0.32%"
"Jan 26, 2014","2.490","2.567","2.580","2.470","-2.70%"
"Jan 19, 2014","2.559","2.652","2.658","2.550","-3.69%"
"Jan 12, 2014","2.657","2.730","2.745","2.655","-2.96%"
"Jan 05, 2014","2.738","2.780","2.785","2.723","-1.44%"
"Dec 29, 2013","2.778","2.773","2.790","2.739","0.54%"
"Dec 22, 2013","2.763","2.703","2.771","2.688","2.75%"
"Dec 15, 2013","2.689","2.670","2.721","2.655","0.15%"
"Dec 08, 2013","2.685","2.712","2.726","2.675","-0.59%"
"Dec 01, 2013","2.701","2.624","2.753","2.620","3.09%"
"Nov 24, 2013","2.620","2.681","2.681","2.611","-1.95%"
"Nov 17, 2013","2.672","2.663","2.737","2.639","0.11%"
"Nov 10, 2013","2.669","2.690","2.757","2.653","-0.78%"
"Nov 03, 2013","2.690","2.610","2.700","2.593","2.71%"
"Oct 27, 2013","2.619","2.643","2.659","2.572","-0.76%"
"Oct 20, 2013","2.639","2.726","2.743","2.633","-3.23%"
"Oct 13, 2013","2.727","2.727","2.807","2.713","-0.37%"
"Oct 06, 2013","2.737","2.689","2.754","2.659","1.37%"
"Sep 29, 2013","2.700","2.580","2.717","2.571","3.89%"
"Sep 22, 2013","2.599","2.775","2.796","2.594","-6.41%"
"Sep 15, 2013","2.777","2.699","2.798","2.666","1.95%"
"Sep 08, 2013","2.724","2.718","2.817","2.710","0.74%"
"Sep 01, 2013","2.704","2.691","2.779","2.675","2.00%"
"Aug 25, 2013","2.651","2.691","2.707","2.618","-1.49%"
"Aug 18, 2013","2.691","2.699","2.750","2.631","0.82%"
"Aug 11, 2013","2.669","2.475","2.686","2.475","7.45%"
"Aug 04, 2013","2.484","2.455","2.521","2.441","0.98%"
"Jul 28, 2013","2.460","2.495","2.522","2.401","-1.28%"
"Jul 21, 2013","2.492","2.381","2.520","2.349","4.66%"
"Jul 14, 2013","2.381","2.370","2.424","2.347","0.04%"
"Jul 07, 2013","2.380","2.494","2.537","2.362","-4.99%"
"Jun 30, 2013","2.505","2.495","2.518","2.387","0.97%"
"Jun 23, 2013","2.481","2.546","2.573","2.461","-1.23%"
"Jun 16, 2013","2.512","2.364","2.519","2.363","6.67%"
"Jun 09, 2013","2.355","2.379","2.458","2.346","-0.88%"
"Jun 02, 2013","2.376","2.363","2.425","2.327","0.17%"
"May 26, 2013","2.372","2.318","2.405","2.306","2.95%"
"May 19, 2013","2.304","2.299","2.362","2.271","2.31%"
"May 12, 2013","2.252","2.309","2.334","2.229","-1.44%"
"May 05, 2013","2.285","2.167","2.296","2.157","5.35%"
"Apr 28, 2013","2.169","2.122","2.175","2.043","2.17%"
"Apr 21, 2013","2.123","2.209","2.219","2.119","-3.37%"
"Apr 14, 2013","2.197","2.184","2.230","2.166","0.23%"
"Apr 07, 2013","2.192","2.093","2.252","2.065","5.08%"
"Mar 31, 2013","2.086","2.217","2.268","2.083","-5.78%"
"Mar 24, 2013","2.214","2.277","2.292","2.178","-1.29%"
"Mar 17, 2013","2.243","2.282","2.314","2.184","-4.47%"
"Mar 10, 2013","2.348","2.351","2.407","2.339","-1.01%"
"Mar 03, 2013","2.372","2.259","2.395","2.259","4.40%"
"Feb 24, 2013","2.272","2.411","2.470","2.268","-5.37%"
"Feb 17, 2013","2.401","2.443","2.488","2.395","-1.64%"
"Feb 10, 2013","2.441","2.369","2.478","2.352","2.78%"
"Feb 03, 2013","2.375","2.430","2.432","2.325","-0.63%"
"Jan 27, 2013","2.390","2.431","2.472","2.359","-0.83%"
"Jan 20, 2013","2.410","2.327","2.430","2.318","3.70%"
"Jan 13, 2013","2.324","2.446","2.448","2.319","-5.53%"
"Jan 06, 2013","2.460","2.420","2.480","2.335","1.15%"
"Dec 30, 2012","2.432","2.241","2.459","2.241","12.70%"
"Dec 23, 2012","2.158","2.255","2.260","2.140","-4.47%"
"Dec 16, 2012","2.259","2.266","2.344","2.234","0.31%"
"Dec 09, 2012","2.252","2.230","2.284","2.207","0.27%"
"Dec 02, 2012","2.246","2.290","2.344","2.217","-1.96%"
"Nov 25, 2012","2.291","2.358","2.368","2.254","-3.01%"
"Nov 18, 2012","2.362","2.254","2.369","2.238","5.82%"
"Nov 11, 2012","2.232","2.194","2.273","2.179","1.50%"
"Nov 04, 2012","2.199","2.258","2.286","2.182","-3.38%"
"Oct 28, 2012","2.276","2.384","2.399","2.266","-5.79%"
"Oct 21, 2012","2.416","2.426","2.489","2.368","-0.70%"
"Oct 14, 2012","2.433","2.293","2.513","2.291","5.97%"
"Oct 07, 2012","2.296","2.336","2.364","2.283","-3.24%"
"Sep 30, 2012","2.373","2.263","2.384","2.251","5.56%"
"Sep 23, 2012","2.248","2.394","2.445","2.226","-7.64%"
"Sep 16, 2012","2.434","2.524","2.564","2.393","-3.64%"
"Sep 09, 2012","2.526","2.352","2.569","2.326","7.67%"
"Sep 02, 2012","2.346","2.114","2.454","2.103","10.35%"
"Aug 26, 2012","2.126","2.153","2.197","2.103","-0.79%"
"Aug 19, 2012","2.143","2.143","2.143","2.143","-6.91%"
"Aug 12, 2012","2.302","2.302","2.302","2.302","3.46%"
"Aug 05, 2012","2.225","2.225","2.225","2.225","-0.85%"
"Jul 29, 2012","2.244","2.244","2.244","2.244","-1.62%"
"Jul 22, 2012","2.281","2.281","2.281","2.281","10.57%"
"Jul 15, 2012","2.063","2.063","2.063","2.063","-3.37%"
"Jul 08, 2012","2.135","2.135","2.135","2.135","-3.17%"
"Jul 01, 2012","2.205","2.205","2.205","2.205","-6.45%"
"Jun 24, 2012","2.357","2.357","2.357","2.357","5.32%"
"Jun 17, 2012","2.238","2.238","2.238","2.238","6.67%"
"Jun 10, 2012","2.098","2.098","2.098","2.098","10.77%"
"Jun 03, 2012","1.894","1.894","1.894","1.894","12.20%"
"May 27, 2012","1.688","1.688","1.688","1.688","-15.05%"
"May 20, 2012","1.987","1.987","1.987","1.987","-5.06%"
"May 13, 2012","2.093","2.093","2.093","2.093","-5.47%"
"May 06, 2012","2.214","2.214","2.214","2.214","-4.11%"
"Apr 29, 2012","2.309","2.309","2.309","2.309","-4.11%"
"Apr 22, 2012","2.408","2.408","2.408","2.408","-0.04%"
"Apr 15, 2012","2.409","2.409","2.409","2.409","0.92%"
"Apr 08, 2012","2.387","2.387","2.387","2.387","-2.37%"
"Apr 01, 2012","2.445","2.445","2.445","2.445","-0.85%"
"Mar 25, 2012","2.466","2.466","2.466","2.466","-1.48%"
"Mar 18, 2012","2.503","2.503","2.503","2.503","-7.88%"
"Mar 11, 2012","2.717","2.717","2.717","2.717","10.58%"
"Mar 04, 2012","2.457","2.457","2.457","2.457","1.32%"
"Feb 26, 2012","2.425","2.425","2.425","2.425","-1.98%"
"Feb 19, 2012","2.474","2.474","2.474","2.474","-1.90%"
"Feb 12, 2012","2.522","2.522","2.522","2.522","-2.63%"
"Feb 05, 2012","2.590","2.590","2.590","2.590","1.41%"
"Jan 29, 2012","2.554","2.554","2.554","2.554","0.59%"
"Jan 22, 2012","2.539","2.539","2.539","2.539","-0.51%"
"Jan 15, 2012","2.552","2.552","2.552","2.552","8.55%"
"Jan 08, 2012","2.351","2.351","2.351","2.351","-3.61%"
"Jan 01, 2012","2.439","2.439","2.439","2.439","3.44%"
"Dec 25, 2011","2.358","2.358","2.358","2.358","-4.19%"
"Dec 18, 2011","2.461","2.461","2.461","2.461","2.33%"
"Dec 11, 2011","2.405","2.405","2.405","2.405","-8.97%"
"Dec 04, 2011","2.642","2.642","2.642","2.642","-4.45%"
"Nov 27, 2011","2.765","2.765","2.765","2.765","-2.02%"
"Nov 20, 2011","2.822","2.822","2.822","2.822","6.77%"
"Nov 13, 2011","2.643","2.643","2.643","2.643","2.24%"
"Nov 06, 2011","2.585","2.585","2.585","2.585","-2.49%"
"Oct 30, 2011","2.651","2.651","2.651","2.651","-9.98%"
"Oct 23, 2011","2.945","2.945","2.945","2.945","3.44%"
"Oct 16, 2011","2.847","2.847","2.847","2.847","-3.75%"
"Oct 09, 2011","2.958","2.958","2.958","2.958","6.02%"
"Oct 02, 2011","2.790","2.790","2.790","2.790","4.89%"
"Sep 25, 2011","2.660","2.660","2.660","2.660","5.64%"
"Sep 18, 2011","2.518","2.518","2.518","2.518","-7.63%"
"Sep 11, 2011","2.726","2.726","2.726","2.726","-0.76%"
"Sep 04, 2011","2.747","2.747","2.747","2.747","-6.94%"
"Aug 28, 2011","2.952","2.952","2.952","2.952","-1.37%"
"Aug 21, 2011","2.993","2.993","2.993","2.993","1.63%"
"Aug 14, 2011","2.945","2.945","2.945","2.945","-7.01%"
"Aug 07, 2011","3.167","3.167","3.167","3.167","1.05%"
"Jul 31, 2011","3.134","3.134","3.134","3.134","-5.06%"
"Jul 24, 2011","3.301","3.301","3.301","3.301","-7.07%"
"Jul 17, 2011","3.552","3.552","3.552","3.552","4.59%"
"Jul 10, 2011","3.396","3.396","3.396","3.396","-3.17%"
"Jul 03, 2011","3.507","3.507","3.507","3.507","-6.55%"
"Jun 26, 2011","3.753","3.753","3.753","3.753","5.24%"
"Jun 19, 2011","3.566","3.566","3.566","3.566","-1.03%"
"Jun 12, 2011","3.603","3.603","3.603","3.603","1.41%"
"Jun 05, 2011","3.553","3.553","3.553","3.553","-1.20%"
"May 29, 2011","3.596","3.596","3.596","3.596","2.07%"
"May 22, 2011","3.523","3.523","3.523","3.523","-2.27%"
"May 15, 2011","3.605","3.605","3.605","3.605","-0.19%"
"May 08, 2011","3.612","3.612","3.612","3.612","-2.30%"
"May 01, 2011","3.697","3.697","3.697","3.697","-0.96%"
"Apr 24, 2011","3.733","3.733","3.733","3.733","-2.10%"
"Apr 17, 2011","3.813","3.813","3.813","3.813","-1.57%"
"Apr 10, 2011","3.874","3.874","3.874","3.874","-2.98%"
"Apr 03, 2011","3.993","3.993","3.993","3.993","3.39%"
"Mar 27, 2011","3.862","3.862","3.862","3.862","2.01%"
"Mar 20, 2011","3.786","3.786","3.786","3.786","2.52%"
"Mar 13, 2011","3.693","3.693","3.693","3.693","1.51%"
"Mar 06, 2011","3.638","3.638","3.638","3.638","-1.99%"
"Feb 27, 2011","3.712","3.712","3.712","3.712","3.20%"
"Feb 20, 2011","3.597","3.597","3.597","3.597","-3.46%"
"Feb 13, 2011","3.726","3.726","3.726","3.726","-1.09%"
"Feb 06, 2011","3.767","3.767","3.767","3.767","1.24%"
"Jan 30, 2011","3.721","3.721","3.721","3.721","2.85%"
"Jan 23, 2011","3.618","3.618","3.618","3.618","0.17%"
"Jan 16, 2011","3.612","3.612","3.612","3.612","3.50%"
"Jan 09, 2011","3.490","3.490","3.490","3.490","2.35%"
"Jan 02, 2011","3.410","3.410","3.410","3.410","-1.02%"
"Dec 26, 2010","3.445","3.445","3.445","3.445","-0.72%"
"Dec 19, 2010","3.470","3.470","3.470","3.470","-1.84%"
"Dec 12, 2010","3.535","3.535","3.535","3.535","3.67%"
"Dec 05, 2010","3.410","3.410","3.410","3.410","1.01%"
"Nov 28, 2010","3.376","3.376","3.376","3.376","4.39%"
"Nov 21, 2010","3.234","3.234","3.234","3.234","-0.06%"
"Nov 14, 2010","3.236","3.236","3.236","3.236","6.20%"
"Nov 07, 2010","3.047","3.047","3.047","3.047","3.01%"
"Oct 31, 2010","2.958","2.958","2.958","2.958","-2.60%"
"Oct 24, 2010","3.037","3.037","3.037","3.037","0.76%"
"Oct 17, 2010","3.014","3.014","3.014","3.014","-0.30%"
"Oct 10, 2010","3.023","3.023","3.023","3.023","4.42%"
"Oct 03, 2010","2.895","2.895","2.895","2.895","0.73%"
"Sep 26, 2010","2.874","2.874","2.874","2.874","-3.98%"
"Sep 19, 2010","2.993","2.993","2.993","2.993","-2.00%"
"Sep 12, 2010","3.054","3.054","3.054","3.054","2.24%"
"Sep 05, 2010","2.987","2.987","2.987","2.987","0.44%"
"Aug 29, 2010","2.974","2.974","2.974","2.974","9.94%"
"Aug 22, 2010","2.705","2.705","2.705","2.705","-6.76%"
"Aug 15, 2010","2.901","2.901","2.901","2.901","-7.99%"
"Aug 08, 2010","3.153","3.153","3.153","3.153","-1.68%"
"Aug 01, 2010","3.207","3.207","3.207","3.207","-4.92%"
"Jul 25, 2010","3.373","3.373","3.373","3.373","-0.33%"
"Jul 18, 2010","3.384","3.384","3.384","3.384","2.39%"
"Jul 11, 2010","3.305","3.305","3.305","3.305","0.21%"
"Jul 04, 2010","3.298","3.298","3.298","3.298","0.30%"
"Jun 27, 2010","3.288","3.288","3.288","3.288","-2.03%"
"Jun 20, 2010","3.356","3.356","3.356","3.356","-2.56%"
"Jun 13, 2010","3.444","3.444","3.444","3.444","4.43%"
"Jun 06, 2010","3.298","3.298","3.298","3.298","-0.09%"
"May 30, 2010","3.301","3.301","3.301","3.301","-2.57%"
"May 23, 2010","3.388","3.388","3.388","3.388","-0.29%"
"May 16, 2010","3.398","3.398","3.398","3.398","-6.73%"
"May 09, 2010","3.643","3.643","3.643","3.643","3.26%"
"May 02, 2010","3.528","3.528","3.528","3.528","-4.47%"
"Apr 25, 2010","3.693","3.693","3.693","3.693","-2.76%"
"Apr 18, 2010","3.798","3.798","3.798","3.798","-1.61%"
"Apr 11, 2010","3.860","3.860","3.860","3.860","-0.57%"
"Apr 04, 2010","3.882","3.882","3.882","3.882","2.18%"
"Mar 28, 2010","3.799","3.799","3.799","3.799","-2.59%"
"Mar 21, 2010","3.900","3.900","3.900","3.900","0.21%"
"Mar 14, 2010","3.892","3.892","3.892","3.892","-1.02%"
"Mar 07, 2010","3.932","3.932","3.932","3.932","0.15%"
"Feb 28, 2010","3.926","3.926","3.926","3.926","2.03%"
"Feb 21, 2010","3.848","3.848","3.848","3.848","-4.35%"
"Feb 14, 2010","4.023","4.023","4.023","4.023","2.55%"
"Feb 07, 2010","3.923","3.923","3.923","3.923","2.21%"
"Jan 31, 2010","3.838","3.838","3.838","3.838","-1.99%"
"Jan 24, 2010","3.916","3.916","3.916","3.916","-1.98%"
"Jan 17, 2010","3.995","3.995","3.995","3.995","-0.65%"
"Jan 10, 2010","4.021","4.021","4.021","4.021","-2.09%"
"Jan 03, 2010","4.107","4.107","4.107","4.107","0.05%"
"Dec 27, 2009","4.105","4.105","4.105","4.105","0.84%"
"Dec 20, 2009","4.071","4.071","4.071","4.071","4.76%"
"Dec 13, 2009","3.886","3.886","3.886","3.886","-2.58%"
"Dec 06, 2009","3.989","3.989","3.989","3.989","0.38%"
"Nov 29, 2009","3.974","3.974","3.974","3.974","1.07%"
"Nov 22, 2009","3.932","3.932","3.932","3.932","-0.08%"
"Nov 15, 2009","3.935","3.935","3.935","3.935","-3.84%"
"Nov 08, 2009","4.092","4.092","4.092","4.092","-1.35%"
"Nov 01, 2009","4.148","4.148","4.148","4.148","4.33%"
"Oct 25, 2009","3.976","3.976","3.976","3.976","-3.24%"
"Oct 18, 2009","4.109","4.109","4.109","4.109","1.88%"
"Oct 11, 2009","4.033","4.033","4.033","4.033","3.30%"
"Oct 04, 2009","3.904","3.904","3.904","3.904","1.38%"
"Sep 27, 2009","3.851","3.851","3.851","3.851","-3.10%"
"Sep 20, 2009","3.974","3.974","3.974","3.974","-4.33%"
"Sep 13, 2009","4.154","4.154","4.154","4.154","3.28%"
"Sep 06, 2009","4.022","4.022","4.022","4.022","-0.07%"
"Aug 30, 2009","4.025","4.025","4.025","4.025","1.72%"
"Aug 23, 2009","3.957","3.957","3.957","3.957","-0.68%"
"Aug 16, 2009","3.984","3.984","3.984","3.984","-0.40%"
"Aug 09, 2009","4.000","4.000","4.000","4.000","-3.54%"
"Aug 02, 2009","4.147","4.147","4.147","4.147","3.83%"
"Jul 26, 2009","3.994","3.994","3.994","3.994","-5.49%"
"Jul 19, 2009","4.226","4.226","4.226","4.226","1.44%"
"Jul 12, 2009","4.166","4.166","4.166","4.166","2.69%"
"Jul 05, 2009","4.057","4.057","4.057","4.057","-1.74%"
"Jun 28, 2009","4.129","4.129","4.129","4.129","-2.46%"
"Jun 21, 2009","4.233","4.233","4.233","4.233","-2.04%"
"Jun 14, 2009","4.321","4.321","4.321","4.321","-0.58%"
"Jun 07, 2009","4.346","4.346","4.346","4.346","-1.34%"
"May 31, 2009","4.405","4.405","4.405","4.405","0.85%"
"May 24, 2009","4.368","4.368","4.368","4.368","-0.02%"
"May 17, 2009","4.369","4.369","4.369","4.369","4.15%"
"May 10, 2009","4.195","4.195","4.195","4.195","-1.20%"
"May 03, 2009","4.246","4.246","4.246","4.246","8.98%"
"Apr 26, 2009","3.896","3.896","3.896","3.896","-1.89%"
"Apr 19, 2009","3.971","3.971","3.971","3.971","-2.53%"
"Apr 12, 2009","4.074","4.074","4.074","4.074","0.79%"
"Apr 05, 2009","4.042","4.042","4.042","4.042","-0.27%"
"Mar 29, 2009","4.053","4.053","4.053","4.053","3.10%"
"Mar 22, 2009","3.931","3.931","3.931","3.931","1.37%"
"Mar 15, 2009","3.878","3.878","3.878","3.878","-0.67%"
"Mar 08, 2009","3.904","3.904","3.904","3.904","6.12%"
"Mar 01, 2009","3.679","3.679","3.679","3.679","-2.47%"
"Feb 22, 2009","3.772","3.772","3.772","3.772","1.34%"
"Feb 15, 2009","3.722","3.722","3.722","3.722","0.32%"
"Feb 08, 2009","3.710","3.710","3.710","3.710","-5.62%"
"Feb 01, 2009","3.931","3.931","3.931","3.931","1.42%"
"Jan 25, 2009","3.876","3.876","3.876","3.876","-6.04%"
"Jan 18, 2009","4.125","4.125","4.125","4.125","8.35%"
"Jan 11, 2009","3.807","3.807","3.807","3.807","1.85%"
"Jan 04, 2009","3.738","3.738","3.738","3.738","6.62%"
"Dec 28, 2008","3.506","3.506","3.506","3.506","-0.68%"
"Dec 21, 2008","3.530","3.530","3.530","3.530","-0.81%"
"Dec 14, 2008","3.559","3.559","3.559","3.559","-6.91%"
"Dec 07, 2008","3.823","3.823","3.823","3.823","13.11%"
"Nov 30, 2008","3.380","3.380","3.380","3.380","-9.33%"
"Nov 23, 2008","3.728","3.728","3.728","3.728","-6.87%"
"Nov 16, 2008","4.003","4.003","4.003","4.003","-7.30%"
"Nov 09, 2008","4.318","4.318","4.318","4.318","1.94%"
"Nov 02, 2008","4.236","4.236","4.236","4.236","-4.34%"
"Oct 26, 2008","4.428","4.428","4.428","4.428","3.68%"
"Oct 19, 2008","4.271","4.271","4.271","4.271","-5.88%"
"Oct 12, 2008","4.538","4.538","4.538","4.538","2.79%"
"Oct 05, 2008","4.415","4.415","4.415","4.415","1.61%"
"Sep 28, 2008","4.345","4.345","4.345","4.345","-8.00%"
"Sep 21, 2008","4.723","4.723","4.723","4.723","-2.24%"
"Sep 14, 2008","4.831","4.831","4.831","4.831","2.81%"
"Sep 07, 2008","4.699","4.699","4.699","4.699","3.50%"
"Aug 31, 2008","4.540","4.540","4.540","4.540","-0.20%"
"Aug 24, 2008","4.549","4.549","4.549","4.549","-1.69%"
"Aug 17, 2008","4.627","4.627","4.627","4.627","0.87%"
"Aug 10, 2008","4.587","4.587","4.587","4.587","-2.26%"
"Aug 03, 2008","4.693","4.693","4.693","4.693","1.01%"
"Jul 27, 2008","4.646","4.646","4.646","4.646","-4.89%"
"Jul 20, 2008","4.885","4.885","4.885","4.885","-0.12%"
"Jul 13, 2008","4.891","4.891","4.891","4.891","1.90%"
"Jul 06, 2008","4.800","4.800","4.800","4.800","-0.56%"
"Jun 29, 2008","4.827","4.827","4.827","4.827","0.12%"
"Jun 22, 2008","4.821","4.821","4.821","4.821","1.41%"
"Jun 15, 2008","4.754","4.754","4.754","4.754","-2.78%"
"Jun 08, 2008","4.890","4.890","4.890","4.890","4.29%"
"Jun 01, 2008","4.689","4.689","4.689","4.689","-2.86%"
"May 25, 2008","4.827","4.827","4.827","4.827","2.53%"
"May 18, 2008","4.708","4.708","4.708","4.708","0.86%"
"May 11, 2008","4.668","4.668","4.668","4.668","3.57%"
"May 04, 2008","4.507","4.507","4.507","4.507","-3.12%"
"Apr 27, 2008","4.652","4.652","4.652","4.652","-1.44%"
"Apr 20, 2008","4.720","4.720","4.720","4.720","1.48%"
"Apr 13, 2008","4.651","4.651","4.651","4.651","2.63%"
"Apr 06, 2008","4.532","4.532","4.532","4.532","-0.57%"
"Mar 30, 2008","4.558","4.558","4.558","4.558","-0.87%"
"Mar 23, 2008","4.598","4.598","4.598","4.598","4.07%"
"Mar 16, 2008","4.418","4.418","4.418","4.418","-1.23%"
"Mar 09, 2008","4.473","4.473","4.473","4.473","0.18%"
"Mar 02, 2008","4.465","4.465","4.465","4.465","-1.50%"
"Feb 24, 2008","4.533","4.533","4.533","4.533","1.12%"
"Feb 17, 2008","4.483","4.483","4.483","4.483","-1.02%"
"Feb 10, 2008","4.529","4.529","4.529","4.529","1.73%"
"Feb 03, 2008","4.452","4.452","4.452","4.452","0.02%"
"Jan 27, 2008","4.451","4.451","4.451","4.451","-1.87%"
"Jan 20, 2008","4.536","4.536","4.536","4.536","2.67%"
"Jan 13, 2008","4.418","4.418","4.418","4.418","-2.24%"
"Jan 06, 2008","4.519","4.519","4.519","4.519","0.33%"
"Dec 30, 2007","4.504","4.504","4.504","4.504","-2.95%"
"Dec 23, 2007","4.641","4.641","4.641","4.641","2.18%"
"Dec 16, 2007","4.542","4.542","4.542","4.542","-1.67%"
"Dec 09, 2007","4.619","4.619","4.619","4.619","2.46%"
"Dec 02, 2007","4.508","4.508","4.508","4.508","0.22%"
"Nov 25, 2007","4.498","4.498","4.498","4.498","0.63%"
"Nov 18, 2007","4.470","4.470","4.470","4.470","0.79%"
"Nov 11, 2007","4.435","4.435","4.435","4.435","-0.49%"
"Nov 04, 2007","4.457","4.457","4.457","4.457","-0.09%"
"Oct 28, 2007","4.461","4.461","4.461","4.461","0.31%"
"Oct 21, 2007","4.447","4.447","4.447","4.447","-2.99%"
"Oct 14, 2007","4.584","4.584","4.584","4.584","-0.22%"
"Oct 07, 2007","4.594","4.594","4.594","4.594","1.52%"
"Sep 30, 2007","4.525","4.525","4.525","4.525","-2.01%"
"Sep 23, 2007","4.618","4.618","4.618","4.618","-0.35%"
"Sep 16, 2007","4.634","4.634","4.634","4.634","3.76%"
"Sep 09, 2007","4.466","4.466","4.466","4.466","-0.82%"
"Sep 02, 2007","4.503","4.503","4.503","4.503","0.24%"
"Aug 26, 2007","4.492","4.492","4.492","4.492","-0.04%"
"Aug 19, 2007","4.494","4.494","4.494","4.494","0.92%"
"Aug 12, 2007","4.453","4.453","4.453","4.453","-1.94%"
"Aug 05, 2007","4.541","4.541","4.541","4.541","1.09%"
"Jul 29, 2007","4.492","4.492","4.492","4.492","0.88%"
"Jul 22, 2007","4.453","4.453","4.453","4.453","-4.36%"
"Jul 15, 2007","4.656","4.656","4.656","4.656","-2.12%"
"Jul 08, 2007","4.757","4.757","4.757","4.757","-0.36%"
"Jul 01, 2007","4.774","4.774","4.774","4.774","1.34%"
"Jun 24, 2007","4.711","4.711","4.711","4.711","-1.96%"
"Jun 17, 2007","4.805","4.805","4.805","4.805","-0.23%"
"Jun 10, 2007","4.816","4.816","4.816","4.816","2.86%"
"Jun 03, 2007","4.682","4.682","4.682","4.682","3.15%"
"May 27, 2007","4.539","4.539","4.539","4.539","0.84%"
"May 20, 2007","4.501","4.501","4.501","4.501","0.67%"
"May 13, 2007","4.471","4.471","4.471","4.471","2.26%"
"May 06, 2007","4.372","4.372","4.372","4.372","-0.61%"
"Apr 29, 2007","4.399","4.399","4.399","4.399","0.27%"
"Apr 22, 2007","4.387","4.387","4.387","4.387","-0.18%"
"Apr 15, 2007","4.395","4.395","4.395","4.395","-0.18%"
"Apr 08, 2007","4.403","4.403","4.403","4.403","2.80%"
"Apr 01, 2007","4.283","4.283","4.283","4.283","0.85%"
"Mar 25, 2007","4.247","4.247","4.247","4.247","2.44%"
"Mar 18, 2007","4.146","4.146","4.146","4.146","1.74%"
