"Date","Price","Open","High","Low","Change %"
"May 03, 2015","0.766","0.532","1.037","0.532","42.91%"
"Apr 26, 2015","0.536","0.292","0.565","0.277","72.90%"
"Apr 19, 2015","0.310","0.205","0.349","0.189","38.39%"
"Apr 12, 2015","0.224","0.343","0.354","0.177","-34.12%"
"Apr 05, 2015","0.340","0.357","0.392","0.319","-5.29%"
"Mar 29, 2015","0.359","0.379","0.400","0.316","-6.27%"
"Mar 22, 2015","0.383","0.359","0.429","0.348","6.69%"
"Mar 15, 2015","0.359","0.401","0.459","0.335","-14.73%"
"Mar 08, 2015","0.421","0.630","0.631","0.320","-30.87%"
"Mar 01, 2015","0.609","0.592","0.663","0.523","4.10%"
"Feb 22, 2015","0.585","0.658","0.676","0.535","-8.31%"
"Feb 15, 2015","0.638","0.552","0.650","0.525","17.71%"
"Feb 08, 2015","0.542","0.548","0.581","0.506","-3.56%"
"Feb 01, 2015","0.562","0.491","0.571","0.473","11.07%"
"Jan 25, 2015","0.506","0.600","0.649","0.496","-18.91%"
"Jan 18, 2015","0.624","0.693","0.857","0.606","-10.73%"
"Jan 11, 2015","0.699","0.767","0.778","0.661","-7.42%"
"Jan 04, 2015","0.755","0.824","0.841","0.635","-8.04%"
"Dec 28, 2014","0.821","0.953","0.962","0.820","-13.94%"
"Dec 21, 2014","0.954","0.955","0.970","0.937","0.21%"
"Dec 14, 2014","0.952","0.983","1.007","0.899","-2.76%"
"Dec 07, 2014","0.979","1.165","1.174","0.969","-16.40%"
"Nov 30, 2014","1.171","1.092","1.182","1.090","6.36%"
"Nov 23, 2014","1.101","1.200","1.223","1.092","-8.02%"
"Nov 16, 2014","1.197","1.189","1.282","1.182","-1.07%"
"Nov 09, 2014","1.210","1.246","1.280","1.205","-3.74%"
"Nov 02, 2014","1.257","1.250","1.300","1.217","0.00%"
"Oct 26, 2014","1.257","1.321","1.338","1.234","-4.27%"
"Oct 19, 2014","1.313","1.280","1.326","1.237","2.82%"
"Oct 12, 2014","1.277","1.310","1.359","1.099","-4.63%"
"Oct 05, 2014","1.339","1.355","1.382","1.313","-2.33%"
"Sep 28, 2014","1.371","1.430","1.453","1.355","-4.26%"
"Sep 21, 2014","1.432","1.515","1.518","1.419","-5.79%"
"Sep 14, 2014","1.520","1.551","1.596","1.492","-1.49%"
"Sep 07, 2014","1.543","1.478","1.560","1.440","5.11%"
"Aug 31, 2014","1.468","1.378","1.526","1.366","7.08%"
"Aug 24, 2014","1.371","1.456","1.457","1.349","-6.29%"
"Aug 17, 2014","1.463","1.495","1.539","1.440","-0.75%"
"Aug 10, 2014","1.474","1.572","1.610","1.472","-5.03%"
"Aug 03, 2014","1.552","1.669","1.705","1.515","-7.23%"
"Jul 27, 2014","1.673","1.694","1.728","1.631","-1.53%"
"Jul 20, 2014","1.699","1.713","1.746","1.693","-1.05%"
"Jul 13, 2014","1.717","1.793","1.798","1.695","-3.43%"
"Jul 06, 2014","1.778","1.854","1.868","1.755","-3.94%"
"Jun 29, 2014","1.851","1.839","1.918","1.813","0.65%"
"Jun 22, 2014","1.839","1.937","1.949","1.823","-5.16%"
"Jun 15, 2014","1.939","1.945","2.003","1.891","-0.56%"
"Jun 08, 2014","1.950","1.964","2.013","1.934","0.36%"
"Jun 01, 2014","1.943","1.928","2.059","1.903","1.15%"
"May 25, 2014","1.921","1.967","1.984","1.881","-2.09%"
"May 18, 2014","1.962","1.934","1.992","1.908","1.50%"
"May 11, 2014","1.933","2.069","2.077","1.895","-5.98%"
"May 04, 2014","2.056","2.029","2.072","2.022","1.18%"
"Apr 27, 2014","2.032","2.058","2.110","2.023","-0.93%"
"Apr 20, 2014","2.051","1.989","2.092","1.965","3.53%"
"Apr 13, 2014","1.981","1.965","2.007","1.936","0.15%"
"Apr 06, 2014","1.978","2.037","2.061","1.959","-3.18%"
"Mar 30, 2014","2.043","2.015","2.107","2.005","1.49%"
"Mar 23, 2014","2.013","2.105","2.117","1.979","-4.01%"
"Mar 16, 2014","2.097","2.037","2.137","2.020","3.20%"
"Mar 09, 2014","2.032","2.096","2.138","1.986","-3.61%"
"Mar 02, 2014","2.108","2.035","2.139","2.011","1.15%"
"Feb 23, 2014","2.084","2.134","2.173","2.009","-2.66%"
"Feb 16, 2014","2.141","2.144","2.174","2.102","-0.33%"
"Feb 09, 2014","2.148","2.124","2.182","2.109","1.46%"
"Feb 02, 2014","2.117","2.106","2.162","2.058","0.38%"
"Jan 26, 2014","2.109","2.208","2.233","2.095","-4.14%"
"Jan 19, 2014","2.200","2.296","2.311","2.183","-4.56%"
"Jan 12, 2014","2.305","2.385","2.405","2.295","-3.56%"
"Jan 05, 2014","2.390","2.468","2.470","2.388","-3.04%"
"Dec 29, 2013","2.465","2.478","2.494","2.441","0.04%"
"Dec 22, 2013","2.464","2.398","2.471","2.385","3.36%"
"Dec 15, 2013","2.384","2.345","2.425","2.334","1.19%"
"Dec 08, 2013","2.356","2.385","2.393","2.345","-0.67%"
"Dec 01, 2013","2.372","2.259","2.434","2.254","5.19%"
"Nov 24, 2013","2.255","2.309","2.311","2.240","-1.83%"
"Nov 17, 2013","2.297","2.264","2.349","2.236","1.46%"
"Nov 10, 2013","2.264","2.300","2.358","2.251","-1.95%"
"Nov 03, 2013","2.309","2.229","2.320","2.209","2.99%"
"Oct 27, 2013","2.242","2.285","2.301","2.191","-1.71%"
"Oct 20, 2013","2.281","2.358","2.377","2.261","-3.18%"
"Oct 13, 2013","2.356","2.373","2.459","2.339","-0.76%"
"Oct 06, 2013","2.374","2.339","2.401","2.298","1.32%"
"Sep 29, 2013","2.343","2.241","2.362","2.227","3.67%"
"Sep 22, 2013","2.260","2.437","2.466","2.254","-7.26%"
"Sep 15, 2013","2.437","2.391","2.479","2.314","0.37%"
"Sep 08, 2013","2.428","2.441","2.536","2.415","-0.04%"
"Sep 01, 2013","2.429","2.372","2.525","2.372","3.49%"
"Aug 25, 2013","2.347","2.414","2.427","2.312","-2.78%"
"Aug 18, 2013","2.414","2.401","2.474","2.331","1.90%"
"Aug 11, 2013","2.369","2.170","2.399","2.169","8.27%"
"Aug 04, 2013","2.188","2.143","2.219","2.124","1.67%"
"Jul 28, 2013","2.152","2.163","2.226","2.091","-0.69%"
"Jul 21, 2013","2.167","2.034","2.197","2.013","6.43%"
"Jul 14, 2013","2.036","2.048","2.093","2.006","-0.73%"
"Jul 07, 2013","2.051","2.176","2.222","2.033","-6.60%"
"Jun 30, 2013","2.196","2.183","2.210","2.059","1.01%"
"Jun 23, 2013","2.174","2.221","2.284","2.141","-0.41%"
"Jun 16, 2013","2.183","2.007","2.190","1.983","9.92%"
"Jun 09, 2013","1.986","2.025","2.121","1.982","-1.73%"
"Jun 02, 2013","2.021","2.002","2.072","1.968","0.40%"
"May 26, 2013","2.013","1.943","2.052","1.936","3.71%"
"May 19, 2013","1.941","1.910","1.987","1.887","3.19%"
"May 12, 2013","1.881","1.941","1.968","1.850","-2.99%"
"May 05, 2013","1.939","1.808","1.942","1.789","7.48%"
"Apr 28, 2013","1.804","1.769","1.819","1.696","2.21%"
"Apr 21, 2013","1.765","1.836","1.852","1.757","-3.34%"
"Apr 14, 2013","1.826","1.785","1.875","1.765","2.18%"
"Apr 07, 2013","1.787","1.712","1.852","1.697","4.87%"
"Mar 31, 2013","1.704","1.806","1.851","1.700","-6.06%"
"Mar 24, 2013","1.814","1.902","1.918","1.779","-3.25%"
"Mar 17, 2013","1.875","1.877","1.928","1.828","-4.73%"
"Mar 10, 2013","1.968","1.997","2.030","1.957","-2.62%"
"Mar 03, 2013","2.021","1.900","2.039","1.894","5.48%"
"Feb 24, 2013","1.916","2.049","2.105","1.907","-5.99%"
"Feb 17, 2013","2.038","2.088","2.132","2.030","-2.77%"
"Feb 10, 2013","2.096","2.030","2.135","2.013","2.95%"
"Feb 03, 2013","2.036","2.118","2.119","2.001","-1.50%"
"Jan 27, 2013","2.067","2.083","2.138","2.035","-0.24%"
"Jan 20, 2013","2.072","1.976","2.083","1.946","5.34%"
"Jan 13, 2013","1.967","2.077","2.081","1.967","-5.70%"
"Jan 06, 2013","2.086","2.044","2.119","1.960","1.76%"
"Dec 30, 2012","2.050","1.875","2.079","1.871","13.45%"
"Dec 23, 2012","1.807","1.908","1.916","1.791","-4.69%"
"Dec 16, 2012","1.896","1.908","1.980","1.882","0.69%"
"Dec 09, 2012","1.883","1.860","1.921","1.825","1.07%"
"Dec 02, 2012","1.863","1.906","1.986","1.845","-3.02%"
"Nov 25, 2012","1.921","1.975","2.000","1.881","-3.18%"
"Nov 18, 2012","1.984","1.893","1.998","1.878","6.27%"
"Nov 11, 2012","1.867","1.868","1.903","1.839","-0.27%"
"Nov 04, 2012","1.872","1.937","1.973","1.848","-3.90%"
"Oct 28, 2012","1.948","2.030","2.042","1.937","-5.44%"
"Oct 21, 2012","2.060","2.092","2.146","2.022","-2.14%"
"Oct 14, 2012","2.105","1.898","2.172","1.892","11.26%"
"Oct 07, 2012","1.892","1.947","1.966","1.884","-4.78%"
"Sep 30, 2012","1.987","1.896","1.992","1.888","5.58%"
"Sep 23, 2012","1.882","2.033","2.059","1.866","-8.37%"
"Sep 16, 2012","2.054","2.151","2.174","2.009","-5.17%"
"Sep 09, 2012","2.166","1.971","2.194","1.961","9.67%"
"Sep 02, 2012","1.975","1.778","2.092","1.763","10.40%"
"Aug 26, 2012","1.789","1.775","1.851","1.738","-0.78%"
"Aug 19, 2012","1.803","1.996","2.016","1.750","-6.29%"
"Aug 12, 2012","1.924","1.826","2.022","1.815","4.85%"
"Aug 05, 2012","1.835","1.838","1.915","1.775","-0.65%"
"Jul 29, 2012","1.847","1.865","1.890","1.682","-0.81%"
"Jul 22, 2012","1.862","1.862","1.862","1.862","13.68%"
"Jul 15, 2012","1.638","1.638","1.638","1.638","-5.37%"
"Jul 08, 2012","1.731","1.731","1.731","1.731","-5.87%"
"Jul 01, 2012","1.839","1.839","1.839","1.839","-11.25%"
"Jun 24, 2012","2.072","2.072","2.072","2.072","2.88%"
"Jun 17, 2012","2.014","2.014","2.014","2.014","4.14%"
"Jun 10, 2012","1.934","1.934","1.934","1.934","6.09%"
"Jun 03, 2012","1.823","1.823","1.823","1.823","12.74%"
"May 27, 2012","1.617","1.617","1.617","1.617","-13.76%"
"May 20, 2012","1.875","1.875","1.875","1.875","-4.73%"
"May 13, 2012","1.968","1.968","1.968","1.968","-5.25%"
"May 06, 2012","2.077","2.077","2.077","2.077","-4.06%"
"Apr 29, 2012","2.165","2.165","2.165","2.165","-4.46%"
"Apr 22, 2012","2.266","2.266","2.266","2.266","0.94%"
"Apr 15, 2012","2.245","2.245","2.245","2.245","-0.93%"
"Apr 08, 2012","2.266","2.266","2.266","2.266","-2.71%"
"Apr 01, 2012","2.329","2.329","2.329","2.329","-2.10%"
"Mar 25, 2012","2.379","2.379","2.379","2.379","-2.14%"
"Mar 18, 2012","2.431","2.431","2.431","2.431","-7.04%"
"Mar 11, 2012","2.615","2.615","2.615","2.615","9.87%"
"Mar 04, 2012","2.380","2.380","2.380","2.380","1.54%"
"Feb 26, 2012","2.344","2.344","2.344","2.344","-2.86%"
"Feb 19, 2012","2.413","2.413","2.413","2.413","-1.59%"
"Feb 12, 2012","2.452","2.452","2.452","2.452","-1.61%"
"Feb 05, 2012","2.492","2.492","2.492","2.492","1.14%"
"Jan 29, 2012","2.464","2.464","2.464","2.464","1.23%"
"Jan 22, 2012","2.434","2.434","2.434","2.434","-1.10%"
"Jan 15, 2012","2.461","2.461","2.461","2.461","8.18%"
"Jan 08, 2012","2.275","2.275","2.275","2.275","-2.99%"
"Jan 01, 2012","2.345","2.345","2.345","2.345","0.95%"
"Dec 25, 2011","2.323","2.323","2.323","2.323","-4.56%"
"Dec 18, 2011","2.434","2.434","2.434","2.434","2.01%"
"Dec 11, 2011","2.386","2.386","2.386","2.386","-10.13%"
"Dec 04, 2011","2.655","2.655","2.655","2.655","-3.70%"
"Nov 27, 2011","2.757","2.757","2.757","2.757","-1.22%"
"Nov 20, 2011","2.791","2.791","2.791","2.791","8.64%"
"Nov 13, 2011","2.569","2.569","2.569","2.569","6.55%"
"Nov 06, 2011","2.411","2.411","2.411","2.411","-3.68%"
"Oct 30, 2011","2.503","2.503","2.503","2.503","-11.05%"
"Oct 23, 2011","2.814","2.814","2.814","2.814","5.35%"
"Oct 16, 2011","2.671","2.671","2.671","2.671","-3.01%"
"Oct 09, 2011","2.754","2.754","2.754","2.754","6.91%"
"Oct 02, 2011","2.576","2.576","2.576","2.576","6.05%"
"Sep 25, 2011","2.429","2.429","2.429","2.429","7.15%"
"Sep 18, 2011","2.267","2.267","2.267","2.267","-5.78%"
"Sep 11, 2011","2.406","2.406","2.406","2.406","1.52%"
"Sep 04, 2011","2.370","2.370","2.370","2.370","-11.80%"
"Aug 28, 2011","2.687","2.687","2.687","2.687","-3.90%"
"Aug 21, 2011","2.796","2.796","2.796","2.796","1.23%"
"Aug 14, 2011","2.762","2.762","2.762","2.762","-8.15%"
"Aug 07, 2011","3.007","3.007","3.007","3.007","0.97%"
"Jul 31, 2011","2.978","2.978","2.978","2.978","-5.40%"
"Jul 24, 2011","3.148","3.148","3.148","3.148","-6.70%"
"Jul 17, 2011","3.374","3.374","3.374","3.374","4.91%"
"Jul 10, 2011","3.216","3.216","3.216","3.216","-3.39%"
"Jul 03, 2011","3.329","3.329","3.329","3.329","-6.57%"
"Jun 26, 2011","3.563","3.563","3.563","3.563","5.29%"
"Jun 19, 2011","3.384","3.384","3.384","3.384","-2.08%"
"Jun 12, 2011","3.456","3.456","3.456","3.456","0.09%"
"Jun 05, 2011","3.453","3.453","3.453","3.453","-1.48%"
"May 29, 2011","3.505","3.505","3.505","3.505","1.51%"
"May 22, 2011","3.453","3.453","3.453","3.453","-2.24%"
"May 15, 2011","3.532","3.532","3.532","3.532","-0.25%"
"May 08, 2011","3.541","3.541","3.541","3.541","-2.77%"
"May 01, 2011","3.642","3.642","3.642","3.642","-0.84%"
"Apr 24, 2011","3.673","3.673","3.673","3.673","-1.84%"
"Apr 17, 2011","3.742","3.742","3.742","3.742","-2.32%"
"Apr 10, 2011","3.831","3.831","3.831","3.831","-2.79%"
"Apr 03, 2011","3.941","3.941","3.941","3.941","3.06%"
"Mar 27, 2011","3.824","3.824","3.824","3.824","2.33%"
"Mar 20, 2011","3.737","3.737","3.737","3.737","1.77%"
"Mar 13, 2011","3.672","3.672","3.672","3.672","0.93%"
"Mar 06, 2011","3.638","3.638","3.638","3.638","-2.39%"
"Feb 27, 2011","3.727","3.727","3.727","3.727","4.05%"
"Feb 20, 2011","3.582","3.582","3.582","3.582","-3.84%"
"Feb 13, 2011","3.725","3.725","3.725","3.725","-0.96%"
"Feb 06, 2011","3.761","3.761","3.761","3.761","0.53%"
"Jan 30, 2011","3.741","3.741","3.741","3.741","2.77%"
"Jan 23, 2011","3.640","3.640","3.640","3.640","0.72%"
"Jan 16, 2011","3.614","3.614","3.614","3.614","9.91%"
"Jan 09, 2011","3.288","3.288","3.288","3.288","4.35%"
"Jan 02, 2011","3.151","3.151","3.151","3.151","-1.65%"
"Dec 26, 2010","3.204","3.204","3.204","3.204","-1.02%"
"Dec 19, 2010","3.237","3.237","3.237","3.237","-1.40%"
"Dec 12, 2010","3.283","3.283","3.283","3.283","2.24%"
"Dec 05, 2010","3.211","3.211","3.211","3.211","2.13%"
"Nov 28, 2010","3.144","3.144","3.144","3.144","5.15%"
"Nov 21, 2010","2.990","2.990","2.990","2.990","0.61%"
"Nov 14, 2010","2.972","2.972","2.972","2.972","6.14%"
