"Date","Price","Open","High","Low","Change %"
"Dec 12, 2010","2.980","2.980","2.980","2.980","1.92%"
"Dec 05, 2010","2.924","2.924","2.924","2.924","3.43%"
"Nov 28, 2010","2.827","2.827","2.827","2.827","4.98%"
"Nov 21, 2010","2.693","2.693","2.693","2.693","0.67%"
"Nov 14, 2010","2.675","2.675","2.675","2.675","8.08%"
"Nov 07, 2010","2.475","2.475","2.475","2.475","4.34%"
"Oct 31, 2010","2.372","2.372","2.372","2.372","-3.69%"
"Oct 24, 2010","2.463","2.463","2.463","2.463","1.32%"
"Oct 17, 2010","2.431","2.431","2.431","2.431","6.81%"
"Oct 10, 2010","2.276","2.276","2.276","2.276","5.57%"
"Oct 03, 2010","2.156","2.156","2.156","2.156","-1.73%"
"Sep 26, 2010","2.194","2.194","2.194","2.194","-2.14%"
"Sep 19, 2010","2.242","2.242","2.242","2.242","-3.15%"
"Sep 12, 2010","2.315","2.315","2.315","2.315","0.13%"
"Sep 05, 2010","2.312","2.312","2.312","2.312","2.35%"
"Aug 29, 2010","2.259","2.259","2.259","2.259","7.73%"
"Aug 22, 2010","2.097","2.097","2.097","2.097","-2.51%"
"Aug 15, 2010","2.151","2.151","2.151","2.151","-6.11%"
"Aug 08, 2010","2.291","2.291","2.291","2.291","-5.25%"
"Aug 01, 2010","2.418","2.418","2.418","2.418","-5.91%"
"Jul 25, 2010","2.570","2.570","2.570","2.570","-1.00%"
"Jul 18, 2010","2.596","2.596","2.596","2.596","4.17%"
"Jul 11, 2010","2.492","2.492","2.492","2.492","-1.27%"
"Jul 04, 2010","2.524","2.524","2.524","2.524","2.14%"
"Jun 27, 2010","2.471","2.471","2.471","2.471","1.81%"
"Jun 20, 2010","2.427","2.427","2.427","2.427","-4.52%"
"Jun 13, 2010","2.542","2.542","2.542","2.542","6.36%"
"Jun 06, 2010","2.390","2.390","2.390","2.390","-0.17%"
"May 30, 2010","2.394","2.394","2.394","2.394","-3.82%"
"May 23, 2010","2.489","2.489","2.489","2.489","-0.08%"
"May 16, 2010","2.491","2.491","2.491","2.491","-7.50%"
"May 09, 2010","2.693","2.693","2.693","2.693","2.36%"
"May 02, 2010","2.631","2.631","2.631","2.631","-8.04%"
"Apr 25, 2010","2.861","2.861","2.861","2.861","-2.72%"
"Apr 18, 2010","2.941","2.941","2.941","2.941","-1.31%"
"Apr 11, 2010","2.980","2.980","2.980","2.980","-2.61%"
"Apr 04, 2010","3.060","3.060","3.060","3.060","2.58%"
"Mar 28, 2010","2.983","2.983","2.983","2.983","-1.97%"
"Mar 21, 2010","3.043","3.043","3.043","3.043","1.60%"
"Mar 14, 2010","2.995","2.995","2.995","2.995","-1.93%"
"Mar 07, 2010","3.054","3.054","3.054","3.054","0.16%"
"Feb 28, 2010","3.049","3.049","3.049","3.049","1.53%"
"Feb 21, 2010","3.003","3.003","3.003","3.003","-6.04%"
"Feb 14, 2010","3.196","3.196","3.196","3.196","3.16%"
"Feb 07, 2010","3.098","3.098","3.098","3.098","3.20%"
"Jan 31, 2010","3.002","3.002","3.002","3.002","-2.72%"
"Jan 24, 2010","3.086","3.086","3.086","3.086","-0.61%"
"Jan 17, 2010","3.105","3.105","3.105","3.105","-1.80%"
"Jan 10, 2010","3.162","3.162","3.162","3.162","-3.71%"
"Jan 03, 2010","3.284","3.284","3.284","3.284","0.09%"
"Dec 27, 2009","3.281","3.281","3.281","3.281","1.58%"
"Dec 20, 2009","3.230","3.230","3.230","3.230","6.15%"
"Dec 13, 2009","3.043","3.043","3.043","3.043","-2.06%"
"Dec 06, 2009","3.107","3.107","3.107","3.107","-0.70%"
"Nov 29, 2009","3.129","3.129","3.129","3.129","2.83%"
"Nov 22, 2009","3.043","3.043","3.043","3.043","-3.12%"
"Nov 15, 2009","3.141","3.141","3.141","3.141","-4.15%"
"Nov 08, 2009","3.277","3.277","3.277","3.277","-1.65%"
"Nov 01, 2009","3.332","3.332","3.332","3.332","4.75%"
"Oct 25, 2009","3.181","3.181","3.181","3.181","-3.61%"
"Oct 18, 2009","3.300","3.300","3.300","3.300","3.45%"
"Oct 11, 2009","3.190","3.190","3.190","3.190","2.70%"
"Oct 04, 2009","3.106","3.106","3.106","3.106","2.85%"
"Sep 27, 2009","3.020","3.020","3.020","3.020","-3.79%"
"Sep 20, 2009","3.139","3.139","3.139","3.139","-4.65%"
"Sep 13, 2009","3.292","3.292","3.292","3.292","5.31%"
"Sep 06, 2009","3.126","3.126","3.126","3.126","-1.04%"
"Aug 30, 2009","3.159","3.159","3.159","3.159","0.61%"
"Aug 23, 2009","3.140","3.140","3.140","3.140","-2.61%"
"Aug 16, 2009","3.224","3.224","3.224","3.224","0.03%"
"Aug 09, 2009","3.223","3.223","3.223","3.223","-5.93%"
"Aug 02, 2009","3.426","3.426","3.426","3.426","7.57%"
"Jul 26, 2009","3.185","3.185","3.185","3.185","-5.69%"
"Jul 19, 2009","3.377","3.377","3.377","3.377","2.46%"
"Jul 12, 2009","3.296","3.296","3.296","3.296","4.93%"
"Jul 05, 2009","3.141","3.141","3.141","3.141","-2.42%"
"Jun 28, 2009","3.219","3.219","3.219","3.219","-2.04%"
"Jun 21, 2009","3.286","3.286","3.286","3.286","-3.69%"
"Jun 14, 2009","3.412","3.412","3.412","3.412","-4.05%"
"Jun 07, 2009","3.556","3.556","3.556","3.556","-1.93%"
"May 31, 2009","3.626","3.626","3.626","3.626","4.50%"
"May 24, 2009","3.470","3.470","3.470","3.470","0.93%"
"May 17, 2009","3.438","3.438","3.438","3.438","4.34%"
"May 10, 2009","3.295","3.295","3.295","3.295","-2.86%"
"May 03, 2009","3.392","3.392","3.392","3.392","9.49%"
"Apr 26, 2009","3.098","3.098","3.098","3.098","-0.58%"
"Apr 19, 2009","3.116","3.116","3.116","3.116","-2.90%"
"Apr 12, 2009","3.209","3.209","3.209","3.209","1.74%"
"Apr 05, 2009","3.154","3.154","3.154","3.154","0.93%"
"Mar 29, 2009","3.125","3.125","3.125","3.125","5.08%"
"Mar 22, 2009","2.974","2.974","2.974","2.974","4.39%"
"Mar 15, 2009","2.849","2.849","2.849","2.849","-1.72%"
"Mar 08, 2009","2.899","2.899","2.899","2.899","4.92%"
"Mar 01, 2009","2.763","2.763","2.763","2.763","-6.47%"
"Feb 22, 2009","2.954","2.954","2.954","2.954","2.93%"
"Feb 15, 2009","2.870","2.870","2.870","2.870","-3.37%"
"Feb 08, 2009","2.970","2.970","2.970","2.970","-8.22%"
"Feb 01, 2009","3.236","3.236","3.236","3.236","1.63%"
"Jan 25, 2009","3.184","3.184","3.184","3.184","3.51%"
"Jan 18, 2009","3.076","3.076","3.076","3.076","8.85%"
"Jan 11, 2009","2.826","2.826","2.826","2.826","-3.68%"
"Jan 04, 2009","2.934","2.934","2.934","2.934","1.66%"
"Dec 28, 2008","2.886","2.886","2.886","2.886","-0.93%"
"Dec 21, 2008","2.913","2.913","2.913","2.913","-2.28%"
"Dec 14, 2008","2.981","2.981","2.981","2.981","-9.00%"
"Dec 07, 2008","3.276","3.276","3.276","3.276","10.56%"
"Nov 30, 2008","2.963","2.963","2.963","2.963","-8.49%"
"Nov 23, 2008","3.238","3.238","3.238","3.238","-2.50%"
"Nov 16, 2008","3.321","3.321","3.321","3.321","-6.97%"
"Nov 09, 2008","3.570","3.570","3.570","3.570","-2.19%"
"Nov 02, 2008","3.650","3.650","3.650","3.650","-5.93%"
"Oct 26, 2008","3.880","3.880","3.880","3.880","3.83%"
"Oct 19, 2008","3.737","3.737","3.737","3.737","-6.34%"
"Oct 12, 2008","3.990","3.990","3.990","3.990","1.22%"
"Oct 05, 2008","3.942","3.942","3.942","3.942","1.13%"
"Sep 28, 2008","3.898","3.898","3.898","3.898","-5.91%"
"Sep 21, 2008","4.143","4.143","4.143","4.143","-1.38%"
"Sep 14, 2008","4.201","4.201","4.201","4.201","1.62%"
"Sep 07, 2008","4.134","4.134","4.134","4.134","2.96%"
"Aug 31, 2008","4.015","4.015","4.015","4.015","-3.25%"
"Aug 24, 2008","4.150","4.150","4.150","4.150","-0.93%"
"Aug 17, 2008","4.189","4.189","4.189","4.189","1.55%"
"Aug 10, 2008","4.125","4.125","4.125","4.125","-2.51%"
"Aug 03, 2008","4.231","4.231","4.231","4.231","-2.24%"
"Jul 27, 2008","4.328","4.328","4.328","4.328","-6.36%"
"Jul 20, 2008","4.622","4.622","4.622","4.622","0.98%"
"Jul 13, 2008","4.577","4.577","4.577","4.577","2.67%"
"Jul 06, 2008","4.458","4.458","4.458","4.458","-0.22%"
"Jun 29, 2008","4.468","4.468","4.468","4.468","-0.93%"
"Jun 22, 2008","4.510","4.510","4.510","4.510","-2.80%"
"Jun 15, 2008","4.640","4.640","4.640","4.640","-0.49%"
"Jun 08, 2008","4.663","4.663","4.663","4.663","6.19%"
"Jun 01, 2008","4.391","4.391","4.391","4.391","-0.63%"
"May 25, 2008","4.419","4.419","4.419","4.419","3.59%"
"May 18, 2008","4.266","4.266","4.266","4.266","1.84%"
"May 11, 2008","4.189","4.189","4.189","4.189","4.70%"
"May 04, 2008","4.001","4.001","4.001","4.001","-4.40%"
"Apr 27, 2008","4.185","4.185","4.185","4.185","0.07%"
"Apr 20, 2008","4.182","4.182","4.182","4.182","2.22%"
"Apr 13, 2008","4.091","4.091","4.091","4.091","2.79%"
"Apr 06, 2008","3.980","3.980","3.980","3.980","-0.43%"
"Mar 30, 2008","3.997","3.997","3.997","3.997","1.58%"
"Mar 23, 2008","3.935","3.935","3.935","3.935","6.41%"
"Mar 16, 2008","3.698","3.698","3.698","3.698","-0.62%"
"Mar 09, 2008","3.721","3.721","3.721","3.721","-0.75%"
"Mar 02, 2008","3.749","3.749","3.749","3.749","-4.97%"
"Feb 24, 2008","3.945","3.945","3.945","3.945","-0.20%"
"Feb 17, 2008","3.953","3.953","3.953","3.953","-0.05%"
"Feb 10, 2008","3.955","3.955","3.955","3.955","2.46%"
"Feb 03, 2008","3.860","3.860","3.860","3.860","-0.72%"
"Jan 27, 2008","3.888","3.888","3.888","3.888","-1.89%"
"Jan 20, 2008","3.963","3.963","3.963","3.963","1.72%"
"Jan 13, 2008","3.896","3.896","3.896","3.896","-3.99%"
"Jan 06, 2008","4.058","4.058","4.058","4.058","-1.74%"
"Dec 30, 2007","4.130","4.130","4.130","4.130","-4.73%"
"Dec 23, 2007","4.335","4.335","4.335","4.335","1.64%"
"Dec 16, 2007","4.265","4.265","4.265","4.265","-0.12%"
"Dec 09, 2007","4.270","4.270","4.270","4.270","4.91%"
"Dec 02, 2007","4.070","4.070","4.070","4.070","0.87%"
"Nov 25, 2007","4.035","4.035","4.035","4.035","1.13%"
"Nov 18, 2007","3.990","3.990","3.990","3.990","-1.89%"
"Nov 11, 2007","4.067","4.067","4.067","4.067","-1.02%"
"Nov 04, 2007","4.109","4.109","4.109","4.109","-1.44%"
"Oct 28, 2007","4.169","4.169","4.169","4.169","0.75%"
"Oct 21, 2007","4.138","4.138","4.138","4.138","-3.70%"
"Oct 14, 2007","4.297","4.297","4.297","4.297","-1.24%"
"Oct 07, 2007","4.351","4.351","4.351","4.351","2.45%"
"Sep 30, 2007","4.247","4.247","4.247","4.247","-1.96%"
"Sep 23, 2007","4.332","4.332","4.332","4.332","0.28%"
"Sep 16, 2007","4.320","4.320","4.320","4.320","4.73%"
"Sep 09, 2007","4.125","4.125","4.125","4.125","-1.48%"
"Sep 02, 2007","4.187","4.187","4.187","4.187","-0.14%"
"Aug 26, 2007","4.193","4.193","4.193","4.193","-1.02%"
"Aug 19, 2007","4.236","4.236","4.236","4.236","0.64%"
"Aug 12, 2007","4.209","4.209","4.209","4.209","-3.60%"
"Aug 05, 2007","4.366","4.366","4.366","4.366","0.34%"
"Jul 29, 2007","4.351","4.351","4.351","4.351","1.26%"
"Jul 22, 2007","4.297","4.297","4.297","4.297","-5.35%"
"Jul 15, 2007","4.540","4.540","4.540","4.540","-1.65%"
"Jul 08, 2007","4.616","4.616","4.616","4.616","-0.43%"
"Jul 01, 2007","4.636","4.636","4.636","4.636","2.18%"
"Jun 24, 2007","4.537","4.537","4.537","4.537","-2.09%"
"Jun 17, 2007","4.634","4.634","4.634","4.634","0.22%"
"Jun 10, 2007","4.624","4.624","4.624","4.624","1.90%"
"Jun 03, 2007","4.538","4.538","4.538","4.538","3.04%"
"May 27, 2007","4.404","4.404","4.404","4.404","1.36%"
"May 20, 2007","4.345","4.345","4.345","4.345","0.84%"
"May 13, 2007","4.309","4.309","4.309","4.309","2.57%"
"May 06, 2007","4.201","4.201","4.201","4.201","-0.69%"
"Apr 29, 2007","4.230","4.230","4.230","4.230","-0.07%"
"Apr 22, 2007","4.233","4.233","4.233","4.233","0.79%"
"Apr 15, 2007","4.200","4.200","4.200","4.200","0.17%"
"Apr 08, 2007","4.193","4.193","4.193","4.193","3.17%"
"Apr 01, 2007","4.064","4.064","4.064","4.064","0.77%"
"Mar 25, 2007","4.033","4.033","4.033","4.033","2.49%"
"Mar 18, 2007","3.935","3.935","3.935","3.935","1.42%"
"Mar 11, 2007","3.880","3.880","3.880","3.880","-0.28%"
"Mar 04, 2007","3.891","3.891","3.891","3.891","-1.22%"
"Feb 25, 2007","3.939","3.939","3.939","3.939","-3.48%"
"Feb 18, 2007","4.081","4.081","4.081","4.081","1.54%"
"Feb 11, 2007","4.019","4.019","4.019","4.019","-0.45%"
"Feb 04, 2007","4.037","4.037","4.037","4.037","-1.13%"
"Jan 28, 2007","4.083","4.083","4.083","4.083","0.12%"
"Jan 21, 2007","4.078","4.078","4.078","4.078","1.02%"
"Jan 14, 2007","4.037","4.037","4.037","4.037","0.65%"
"Jan 07, 2007","4.011","4.011","4.011","4.011","2.19%"
"Dec 31, 2006","3.925","3.925","3.925","3.925","-0.48%"
"Dec 24, 2006","3.944","3.944","3.944","3.944","2.47%"
"Dec 17, 2006","3.849","3.849","3.849","3.849","1.88%"
"Dec 10, 2006","3.778","3.778","3.778","3.778","2.47%"
"Dec 03, 2006","3.687","3.687","3.687","3.687","0.60%"
"Nov 26, 2006","3.665","3.665","3.665","3.665","-0.95%"
"Nov 19, 2006","3.700","3.700","3.700","3.700","-1.33%"
"Nov 12, 2006","3.750","3.750","3.750","3.750","0.54%"
"Nov 05, 2006","3.730","3.730","3.730","3.730","0.11%"
"Oct 29, 2006","3.726","3.726","3.726","3.726","-2.99%"
"Oct 22, 2006","3.841","3.841","3.841","3.841","0.68%"
"Oct 15, 2006","3.815","3.815","3.815","3.815","0.82%"
"Oct 08, 2006","3.784","3.784","3.784","3.784","2.46%"
"Oct 01, 2006","3.693","3.693","3.693","3.693","1.18%"
"Sep 24, 2006","3.650","3.650","3.650","3.650","-1.03%"
"Sep 17, 2006","3.688","3.688","3.688","3.688","-2.33%"
"Sep 10, 2006","3.776","3.776","3.776","3.776","0.16%"
"Sep 03, 2006","3.770","3.770","3.770","3.770","1.73%"
"Aug 27, 2006","3.706","3.706","3.706","3.706","-1.67%"
"Aug 20, 2006","3.769","3.769","3.769","3.769","-3.09%"
"Aug 13, 2006","3.889","3.889","3.889","3.889","0.03%"
"Aug 06, 2006","3.888","3.888","3.888","3.888","-1.07%"
"Jul 30, 2006","3.930","3.930","3.930","3.930","0.43%"
"Jul 23, 2006","3.913","3.913","3.913","3.913","0.03%"
"Jul 16, 2006","3.912","3.912","3.912","3.912","-2.00%"
"Jul 09, 2006","3.992","3.992","3.992","3.992","-1.75%"
"Jul 02, 2006","4.063","4.063","4.063","4.063","1.17%"
"Jun 25, 2006","4.016","4.016","4.016","4.016","0.17%"
"Jun 18, 2006","4.009","4.009","4.009","4.009","2.37%"
"Jun 11, 2006","3.916","3.916","3.916","3.916","0.72%"
"Jun 04, 2006","3.888","3.888","3.888","3.888","-1.27%"
"May 28, 2006","3.938","3.938","3.938","3.938","2.71%"
"May 21, 2006","3.834","3.834","3.834","3.834","-3.33%"
"May 14, 2006","3.966","3.966","3.966","3.966","-2.29%"
"May 07, 2006","4.059","4.059","4.059","4.059","0.95%"
"Apr 30, 2006","4.021","4.021","4.021","4.021","1.62%"
"Apr 23, 2006","3.957","3.957","3.957","3.957","1.25%"
"Apr 16, 2006","3.908","3.908","3.908","3.908","0.96%"
"Apr 09, 2006","3.871","3.871","3.871","3.871","0.21%"
"Apr 02, 2006","3.863","3.863","3.863","3.863","2.49%"
"Mar 26, 2006","3.769","3.769","3.769","3.769","3.26%"
"Mar 19, 2006","3.650","3.650","3.650","3.650","1.22%"
"Mar 12, 2006","3.606","3.606","3.606","3.606","-0.19%"
"Mar 05, 2006","3.613","3.613","3.613","3.613","1.95%"
"Feb 26, 2006","3.544","3.544","3.544","3.544","2.84%"
"Feb 19, 2006","3.446","3.446","3.446","3.446","-0.61%"
"Feb 12, 2006","3.467","3.467","3.467","3.467","0.58%"
"Feb 05, 2006","3.447","3.447","3.447","3.447","-1.37%"
"Jan 29, 2006","3.495","3.495","3.495","3.495","1.04%"
"Jan 22, 2006","3.459","3.459","3.459","3.459","4.22%"
"Jan 15, 2006","3.319","3.319","3.319","3.319","2.56%"
"Jan 08, 2006","3.236","3.236","3.236","3.236","-0.03%"
"Jan 01, 2006","3.237","3.237","3.237","3.237","-1.52%"
"Dec 25, 2005","3.287","3.287","3.287","3.287","-0.84%"
"Dec 18, 2005","3.315","3.315","3.315","3.315","0.06%"
"Dec 11, 2005","3.313","3.313","3.313","3.313","0.00%"
"Dec 04, 2005","3.313","3.313","3.313","3.313","-1.19%"
"Nov 27, 2005","3.353","3.353","3.353","3.353","-0.56%"
"Nov 20, 2005","3.372","3.372","3.372","3.372","-0.97%"
"Nov 13, 2005","3.405","3.405","3.405","3.405","-2.60%"
"Nov 06, 2005","3.496","3.496","3.496","3.496","1.36%"
"Oct 30, 2005","3.449","3.449","3.449","3.449","1.95%"
"Oct 23, 2005","3.383","3.383","3.383","3.383","4.32%"
"Oct 16, 2005","3.243","3.243","3.243","3.243","-0.37%"
"Oct 09, 2005","3.255","3.255","3.255","3.255","3.01%"
"Oct 02, 2005","3.160","3.160","3.160","3.160","2.53%"
"Sep 25, 2005","3.082","3.082","3.082","3.082","4.79%"
"Sep 18, 2005","2.941","2.941","2.941","2.941","-3.32%"
"Sep 11, 2005","3.042","3.042","3.042","3.042","1.84%"
"Sep 04, 2005","2.987","2.987","2.987","2.987","0.07%"
"Aug 28, 2005","2.985","2.985","2.985","2.985","-2.42%"
"Aug 21, 2005","3.059","3.059","3.059","3.059","-1.26%"
"Aug 14, 2005","3.098","3.098","3.098","3.098","-4.32%"
"Aug 07, 2005","3.238","3.238","3.238","3.238","-0.43%"
"Jul 31, 2005","3.252","3.252","3.252","3.252","2.85%"
"Jul 24, 2005","3.162","3.162","3.162","3.162","-1.37%"
"Jul 17, 2005","3.206","3.206","3.206","3.206","-0.22%"
"Jul 10, 2005","3.213","3.213","3.213","3.213","3.85%"
"Jul 03, 2005","3.094","3.094","3.094","3.094","1.64%"
"Jun 26, 2005","3.044","3.044","3.044","3.044","-0.85%"
"Jun 19, 2005","3.070","3.070","3.070","3.070","-4.27%"
"Jun 12, 2005","3.207","3.207","3.207","3.207","5.63%"
"Jun 05, 2005","3.036","3.036","3.036","3.036","-3.07%"
"May 29, 2005","3.132","3.132","3.132","3.132","-3.06%"
"May 22, 2005","3.231","3.231","3.231","3.231","0.62%"
"May 15, 2005","3.211","3.211","3.211","3.211","-1.17%"
"May 08, 2005","3.249","3.249","3.249","3.249","-1.10%"
"May 01, 2005","3.285","3.285","3.285","3.285","-0.33%"
"Apr 24, 2005","3.296","3.296","3.296","3.296","-2.66%"
"Apr 17, 2005","3.386","3.386","3.386","3.386","-1.54%"
"Apr 10, 2005","3.439","3.439","3.439","3.439","-0.84%"
"Apr 03, 2005","3.468","3.468","3.468","3.468","-2.06%"
"Mar 27, 2005","3.541","3.541","3.541","3.541","-2.16%"
"Mar 20, 2005","3.619","3.619","3.619","3.619","0.56%"
"Mar 13, 2005","3.599","3.599","3.599","3.599","-2.15%"
"Mar 06, 2005","3.678","3.678","3.678","3.678","0.08%"
"Feb 27, 2005","3.675","3.675","3.675","3.675","0.99%"
"Feb 20, 2005","3.639","3.639","3.639","3.639","4.12%"
"Feb 13, 2005","3.495","3.495","3.495","3.495","4.20%"
"Feb 06, 2005","3.354","3.354","3.354","3.354","-3.43%"
"Jan 30, 2005","3.473","3.473","3.473","3.473","-0.88%"
"Jan 23, 2005","3.504","3.504","3.504","3.504","0.75%"
"Jan 16, 2005","3.478","3.478","3.478","3.478","0.58%"
"Jan 09, 2005","3.458","3.458","3.458","3.458","-2.15%"
"Jan 02, 2005","3.534","3.534","3.534","3.534","-1.51%"
"Dec 26, 2004","3.588","3.588","3.588","3.588","2.28%"
"Dec 19, 2004","3.508","3.508","3.508","3.508","0.86%"
"Dec 12, 2004","3.478","3.478","3.478","3.478","-1.08%"
"Dec 05, 2004","3.516","3.516","3.516","3.516","-5.59%"
"Nov 28, 2004","3.724","3.724","3.724","3.724","1.44%"
"Nov 21, 2004","3.671","3.671","3.671","3.671","-2.42%"
"Nov 14, 2004","3.762","3.762","3.762","3.762","-0.27%"
"Nov 07, 2004","3.772","3.772","3.772","3.772","-0.82%"
"Oct 31, 2004","3.803","3.803","3.803","3.803","-0.26%"
"Oct 24, 2004","3.813","3.813","3.813","3.813","1.03%"
"Oct 17, 2004","3.774","3.774","3.774","3.774","-0.42%"
"Oct 10, 2004","3.790","3.790","3.790","3.790","-3.56%"
"Oct 03, 2004","3.930","3.930","3.930","3.930","0.64%"
"Sep 26, 2004","3.905","3.905","3.905","3.905","1.22%"
"Sep 19, 2004","3.858","3.858","3.858","3.858","-2.45%"
"Sep 12, 2004","3.955","3.955","3.955","3.955","-1.08%"
"Sep 05, 2004","3.998","3.998","3.998","3.998","0.20%"
"Aug 29, 2004","3.990","3.990","3.990","3.990","0.35%"
"Aug 22, 2004","3.976","3.976","3.976","3.976","-0.25%"
"Aug 15, 2004","3.986","3.986","3.986","3.986","0.25%"
"Aug 08, 2004","3.976","3.976","3.976","3.976","-2.29%"
"Aug 01, 2004","4.069","4.069","4.069","4.069","-2.96%"
"Jul 25, 2004","4.193","4.193","4.193","4.193","0.58%"
"Jul 18, 2004","4.169","4.169","4.169","4.169","-0.19%"
"Jul 11, 2004","4.177","4.177","4.177","4.177","0.58%"
"Jul 04, 2004","4.153","4.153","4.153","4.153","-0.57%"
"Jun 27, 2004","4.177","4.177","4.177","4.177","0.22%"
"Jun 20, 2004","4.168","4.168","4.168","4.168","-1.98%"
"Jun 13, 2004","4.252","4.252","4.252","4.252","-0.54%"
"Jun 06, 2004","4.275","4.275","4.275","4.275","0.64%"
"May 30, 2004","4.248","4.248","4.248","4.248","2.56%"
"May 23, 2004","4.142","4.142","4.142","4.142","-2.13%"
"May 16, 2004","4.232","4.232","4.232","4.232","-0.61%"
"May 09, 2004","4.258","4.258","4.258","4.258","3.05%"
"May 02, 2004","4.132","4.132","4.132","4.132","0.27%"
"Apr 25, 2004","4.121","4.121","4.121","4.121","1.48%"
"Apr 18, 2004","4.061","4.061","4.061","4.061","0.47%"
"Apr 11, 2004","4.042","4.042","4.042","4.042","2.36%"
"Apr 04, 2004","3.949","3.949","3.949","3.949","2.54%"
"Mar 28, 2004","3.851","3.851","3.851","3.851","3.33%"
"Mar 21, 2004","3.727","3.727","3.727","3.727","-1.38%"
"Mar 14, 2004","3.779","3.779","3.779","3.779","-0.79%"
"Mar 07, 2004","3.809","3.809","3.809","3.809","-4.30%"
"Feb 29, 2004","3.980","3.980","3.980","3.980","0.13%"
"Feb 22, 2004","3.975","3.975","3.975","3.975","-0.63%"
"Feb 15, 2004","4.000","4.000","4.000","4.000","-0.45%"
"Feb 08, 2004","4.018","4.018","4.018","4.018","-0.52%"
"Feb 01, 2004","4.039","4.039","4.039","4.039","-2.60%"
"Jan 25, 2004","4.147","4.147","4.147","4.147","2.55%"
"Jan 18, 2004","4.044","4.044","4.044","4.044","-0.66%"
"Jan 11, 2004","4.071","4.071","4.071","4.071","0.47%"
"Jan 04, 2004","4.052","4.052","4.052","4.052","-4.77%"
"Dec 28, 2003","4.255","4.255","4.255","4.255","2.06%"
"Dec 21, 2003","4.169","4.169","4.169","4.169","-0.69%"
"Dec 14, 2003","4.198","4.198","4.198","4.198","-0.69%"
"Dec 07, 2003","4.227","4.227","4.227","4.227","-0.70%"
"Nov 30, 2003","4.257","4.257","4.257","4.257","-3.12%"
"Nov 23, 2003","4.394","4.394","4.394","4.394","3.44%"
"Nov 16, 2003","4.248","4.248","4.248","4.248","-1.12%"
"Nov 09, 2003","4.296","4.296","4.296","4.296","-3.13%"
"Nov 02, 2003","4.435","4.435","4.435","4.435","4.23%"
"Oct 26, 2003","4.255","4.255","4.255","4.255","1.38%"
"Oct 19, 2003","4.197","4.197","4.197","4.197","-1.85%"
"Oct 12, 2003","4.276","4.276","4.276","4.276","2.96%"
"Oct 05, 2003","4.153","4.153","4.153","4.153","0.70%"
"Sep 28, 2003","4.124","4.124","4.124","4.124","5.04%"
"Sep 21, 2003","3.926","3.926","3.926","3.926","-3.21%"
"Sep 14, 2003","4.056","4.056","4.056","4.056","0.10%"
"Sep 07, 2003","4.052","4.052","4.052","4.052","-3.80%"
"Aug 31, 2003","4.212","4.212","4.212","4.212","2.98%"
"Aug 24, 2003","4.090","4.090","4.090","4.090","-0.63%"
"Aug 17, 2003","4.116","4.116","4.116","4.116","0.71%"
"Aug 10, 2003","4.087","4.087","4.087","4.087","4.58%"
"Aug 03, 2003","3.908","3.908","3.908","3.908","-5.03%"
"Jul 27, 2003","4.115","4.115","4.115","4.115","5.05%"
"Jul 20, 2003","3.917","3.917","3.917","3.917","-0.25%"
"Jul 13, 2003","3.927","3.927","3.927","3.927","3.61%"
"Jul 06, 2003","3.790","3.790","3.790","3.790","-0.66%"
"Jun 29, 2003","3.815","3.815","3.815","3.815","-0.21%"
"Jun 22, 2003","3.823","3.823","3.823","3.823","3.91%"
"Jun 15, 2003","3.679","3.679","3.679","3.679","8.11%"
"Jun 08, 2003","3.403","3.403","3.403","3.403","-5.39%"
"Jun 01, 2003","3.597","3.597","3.597","3.597","-1.29%"
"May 25, 2003","3.644","3.644","3.644","3.644","1.39%"
"May 18, 2003","3.594","3.594","3.594","3.594","-5.10%"
"May 11, 2003","3.787","3.787","3.787","3.787","-2.50%"
"May 04, 2003","3.884","3.884","3.884","3.884","-3.93%"
"Apr 27, 2003","4.043","4.043","4.043","4.043","-0.44%"
"Apr 20, 2003","4.061","4.061","4.061","4.061","-2.03%"
"Apr 13, 2003","4.145","4.145","4.145","4.145","0.70%"
"Apr 06, 2003","4.116","4.116","4.116","4.116","0.24%"
"Mar 30, 2003","4.106","4.106","4.106","4.106","1.38%"
"Mar 23, 2003","4.050","4.050","4.050","4.050","-3.78%"
"Mar 16, 2003","4.209","4.209","4.209","4.209","6.91%"
"Mar 09, 2003","3.937","3.937","3.937","3.937","5.41%"
"Mar 02, 2003","3.735","3.735","3.735","3.735","-1.81%"
"Feb 23, 2003","3.804","3.804","3.804","3.804","-1.45%"
"Feb 16, 2003","3.860","3.860","3.860","3.860","-0.97%"
"Feb 09, 2003","3.898","3.898","3.898","3.898","-0.71%"
"Feb 02, 2003","3.926","3.926","3.926","3.926","-2.00%"
"Jan 26, 2003","4.006","4.006","4.006","4.006","1.73%"
"Jan 19, 2003","3.938","3.938","3.938","3.938","-3.95%"
"Jan 12, 2003","4.100","4.100","4.100","4.100","-2.24%"
"Jan 05, 2003","4.194","4.194","4.194","4.194","-1.92%"
"Dec 29, 2002","4.276","4.276","4.276","4.276","3.01%"
"Dec 22, 2002","4.151","4.151","4.151","4.151","-2.19%"
"Dec 15, 2002","4.244","4.244","4.244","4.244","-1.00%"
"Dec 08, 2002","4.287","4.287","4.287","4.287","-1.22%"
