"Date","Price","Open","High","Low","Change %"
"Jul 26, 2015","0.381","0.426","0.463","0.374","-11.19%"
"Jul 19, 2015","0.429","0.510","0.526","0.421","-14.88%"
"Jul 12, 2015","0.504","0.596","0.704","0.485","-18.97%"
"Jul 05, 2015","0.622","0.468","0.626","0.370","18.70%"
"Jun 28, 2015","0.524","0.651","0.651","0.457","-20.00%"
"Jun 21, 2015","0.655","0.553","0.673","0.553","25.00%"
"Jun 14, 2015","0.524","0.566","0.599","0.496","-13.39%"
"Jun 07, 2015","0.605","0.602","0.792","0.576","1.34%"
"May 31, 2015","0.597","0.293","0.726","0.265","108.74%"
"May 24, 2015","0.286","0.398","0.407","0.285","-29.73%"
"May 17, 2015","0.407","0.450","0.480","0.358","-7.50%"
"May 10, 2015","0.440","0.359","0.557","0.329","23.60%"
"May 03, 2015","0.356","0.231","0.582","0.212","66.36%"
"Apr 26, 2015","0.214","0.022","0.236","0.010","529.41%"
"Apr 19, 2015","0.034","-0.046","0.056","-0.059","-172.34%"
"Apr 12, 2015","-0.047","0.011","0.026","-0.073","-527.27%"
"Apr 05, 2015","0.011","0.039","0.051","-0.005","-73.17%"
"Mar 29, 2015","0.041","0.048","0.062","0.013","-19.61%"
"Mar 22, 2015","0.051","0.031","0.088","0.024","45.71%"
"Mar 15, 2015","0.035","0.079","0.121","0.022","-60.23%"
"Mar 08, 2015","0.088","0.184","0.187","0.021","-53.68%"
"Mar 01, 2015","0.190","0.107","0.210","0.098","79.25%"
"Feb 22, 2015","0.106","0.166","0.177","0.069","-32.05%"
"Feb 15, 2015","0.156","0.153","0.191","0.119","9.09%"
"Feb 08, 2015","0.143","0.168","0.196","0.126","-18.75%"
"Feb 01, 2015","0.176","0.117","0.183","0.110","41.94%"
"Jan 25, 2015","0.124","0.133","0.224","0.114","-12.68%"
"Jan 18, 2015","0.142","0.207","0.320","0.127","-30.39%"
"Jan 11, 2015","0.204","0.270","0.289","0.179","-20.62%"
"Jan 04, 2015","0.257","0.280","0.302","0.231","-7.89%"
"Dec 28, 2014","0.279","0.370","0.380","0.273","-24.59%"
"Dec 21, 2014","0.370","0.369","0.384","0.356","1.37%"
"Dec 14, 2014","0.365","0.410","0.427","0.347","-9.88%"
"Dec 07, 2014","0.405","0.532","0.544","0.396","-24.72%"
"Nov 30, 2014","0.538","0.455","0.545","0.453","16.20%"
"Nov 23, 2014","0.463","0.469","0.494","0.428","-1.07%"
"Nov 16, 2014","0.468","0.469","0.545","0.462","-3.11%"
"Nov 09, 2014","0.483","0.510","0.543","0.475","-6.03%"
"Nov 02, 2014","0.514","0.535","0.569","0.507","-6.03%"
"Oct 26, 2014","0.547","0.596","0.611","0.541","-7.13%"
"Oct 19, 2014","0.589","0.561","0.597","0.525","3.70%"
"Oct 12, 2014","0.568","0.550","0.590","0.429","-1.39%"
"Oct 05, 2014","0.576","0.599","0.613","0.542","-5.73%"
"Sep 28, 2014","0.611","0.638","0.655","0.569","-3.63%"
"Sep 21, 2014","0.634","0.683","0.703","0.618","-10.07%"
"Sep 14, 2014","0.705","0.742","0.772","0.692","-5.11%"
"Sep 07, 2014","0.743","0.646","0.753","0.623","15.91%"
"Aug 31, 2014","0.641","0.634","0.695","0.618","1.75%"
"Aug 24, 2014","0.630","0.724","0.724","0.608","-12.13%"
"Aug 17, 2014","0.717","0.684","0.735","0.667","8.97%"
"Aug 10, 2014","0.658","0.754","0.762","0.655","-10.72%"
"Aug 03, 2014","0.737","0.808","0.851","0.708","-8.79%"
"Jul 27, 2014","0.808","0.816","0.865","0.783","-0.74%"
"Jul 20, 2014","0.814","0.821","0.856","0.806","-0.85%"
"Jul 13, 2014","0.821","0.858","0.867","0.800","-3.07%"
"Jul 06, 2014","0.847","0.911","0.919","0.814","-6.51%"
"Jun 29, 2014","0.906","0.918","0.977","0.884","-1.09%"
"Jun 22, 2014","0.916","0.990","0.997","0.889","-7.29%"
"Jun 15, 2014","0.988","1.003","1.054","0.946","-2.27%"
"Jun 08, 2014","1.011","1.014","1.084","0.991","1.20%"
"Jun 01, 2014","0.999","1.005","1.124","0.970","-0.20%"
"May 25, 2014","1.001","1.063","1.080","0.978","-5.66%"
"May 18, 2014","1.061","1.040","1.087","1.020","1.73%"
"May 11, 2014","1.043","1.174","1.180","1.003","-10.24%"
"May 04, 2014","1.162","1.159","1.207","1.144","-0.09%"
"Apr 27, 2014","1.163","1.204","1.246","1.152","-2.51%"
"Apr 20, 2014","1.193","1.233","1.265","1.185","-1.89%"
"Apr 13, 2014","1.216","1.207","1.234","1.171","0.66%"
"Apr 06, 2014","1.208","1.144","1.255","1.131","4.68%"
"Mar 30, 2014","1.154","1.144","1.243","1.141","0.70%"
"Mar 23, 2014","1.146","1.249","1.261","1.101","-7.36%"
"Mar 16, 2014","1.237","1.150","1.270","1.137","8.41%"
"Mar 09, 2014","1.141","1.227","1.255","1.101","-8.50%"
"Mar 02, 2014","1.247","1.171","1.280","1.153","1.63%"
"Feb 23, 2014","1.227","1.247","1.286","1.138","-1.60%"
"Feb 16, 2014","1.247","1.256","1.285","1.209","-1.19%"
"Feb 09, 2014","1.262","1.242","1.300","1.227","1.53%"
"Feb 02, 2014","1.243","1.235","1.296","1.187","0.08%"
"Jan 26, 2014","1.242","1.340","1.372","1.226","-6.48%"
"Jan 19, 2014","1.328","1.430","1.444","1.313","-7.20%"
"Jan 12, 2014","1.431","1.510","1.526","1.429","-5.79%"
"Jan 05, 2014","1.519","1.606","1.608","1.510","-5.48%"
"Dec 29, 2013","1.607","1.629","1.640","1.595","-0.92%"
"Dec 22, 2013","1.622","1.549","1.624","1.538","5.53%"
"Dec 15, 2013","1.537","1.483","1.576","1.476","2.67%"
"Dec 08, 2013","1.497","1.514","1.522","1.477","-0.47%"
"Dec 01, 2013","1.504","1.365","1.560","1.362","10.75%"
"Nov 24, 2013","1.358","1.423","1.425","1.345","-3.89%"
"Nov 17, 2013","1.413","1.351","1.450","1.331","4.20%"
"Nov 10, 2013","1.356","1.397","1.443","1.340","-3.69%"
"Nov 03, 2013","1.408","1.244","1.415","1.226","12.28%"
"Oct 27, 2013","1.254","1.337","1.338","1.210","-5.29%"
"Oct 20, 2013","1.324","1.400","1.420","1.302","-5.29%"
"Oct 13, 2013","1.398","1.414","1.506","1.379","-1.41%"
"Oct 06, 2013","1.418","1.382","1.441","1.335","1.94%"
"Sep 29, 2013","1.391","1.302","1.403","1.296","4.59%"
"Sep 22, 2013","1.330","1.495","1.540","1.326","-11.92%"
"Sep 15, 2013","1.510","1.502","1.582","1.408","-2.27%"
"Sep 08, 2013","1.545","1.585","1.666","1.530","-1.72%"
"Sep 01, 2013","1.572","1.522","1.683","1.519","5.79%"
"Aug 25, 2013","1.486","1.573","1.576","1.456","-5.41%"
"Aug 18, 2013","1.571","1.543","1.621","1.467","4.04%"
"Aug 11, 2013","1.510","1.324","1.540","1.320","13.70%"
"Aug 04, 2013","1.328","1.252","1.358","1.224","5.90%"
"Jul 28, 2013","1.254","1.242","1.334","1.189","0.72%"
"Jul 21, 2013","1.245","1.096","1.275","1.086","13.08%"
"Jul 14, 2013","1.101","1.140","1.178","1.082","-3.25%"
"Jul 07, 2013","1.138","1.275","1.296","1.120","-11.71%"
"Jun 30, 2013","1.289","1.331","1.359","1.175","-2.27%"
"Jun 23, 2013","1.319","1.368","1.467","1.284","-1.79%"
"Jun 16, 2013","1.343","1.125","1.347","1.092","22.09%"
"Jun 09, 2013","1.100","1.170","1.266","1.096","-4.93%"
"Jun 02, 2013","1.157","1.116","1.191","1.092","2.66%"
"May 26, 2013","1.127","1.054","1.166","1.038","7.44%"
"May 19, 2013","1.049","1.007","1.091","0.981","8.03%"
"May 12, 2013","0.971","1.046","1.062","0.948","-6.72%"
"May 05, 2013","1.041","0.900","1.043","0.883","15.80%"
"Apr 28, 2013","0.899","0.870","0.913","0.811","3.57%"
"Apr 21, 2013","0.868","0.920","0.946","0.846","-4.41%"
"Apr 14, 2013","0.908","0.921","0.967","0.877","-1.30%"
"Apr 07, 2013","0.920","0.888","1.000","0.879","4.78%"
"Mar 31, 2013","0.878","0.832","0.956","0.822","4.90%"
"Mar 24, 2013","0.837","0.956","0.965","0.802","-10.19%"
"Mar 17, 2013","0.932","0.918","0.966","0.891","-7.63%"
"Mar 10, 2013","1.009","1.073","1.096","0.999","-8.02%"
"Mar 03, 2013","1.097","0.984","1.122","0.975","10.03%"
"Feb 24, 2013","0.997","1.162","1.220","0.984","-13.75%"
"Feb 17, 2013","1.156","1.253","1.276","1.144","-8.25%"
"Feb 10, 2013","1.260","1.213","1.313","1.196","3.45%"
"Feb 03, 2013","1.218","1.332","1.334","1.194","-5.07%"
"Jan 27, 2013","1.283","1.268","1.359","1.247","1.91%"
"Jan 20, 2013","1.259","1.197","1.276","1.123","5.98%"
"Jan 13, 2013","1.188","1.240","1.272","1.152","-5.04%"
"Jan 06, 2013","1.251","1.209","1.280","1.132","2.29%"
"Dec 30, 2012","1.223","1.052","1.242","1.035","25.56%"
"Dec 23, 2012","0.974","1.065","1.066","0.965","-7.24%"
"Dec 16, 2012","1.050","1.053","1.129","1.026","2.44%"
"Dec 09, 2012","1.025","0.961","1.048","0.928","5.67%"
"Dec 02, 2012","0.970","1.058","1.135","0.952","-9.09%"
"Nov 25, 2012","1.067","1.118","1.147","1.032","-4.65%"
"Nov 18, 2012","1.119","1.030","1.138","1.023","11.23%"
"Nov 11, 2012","1.006","1.023","1.061","0.998","-1.76%"
"Nov 04, 2012","1.024","1.120","1.146","0.994","-10.02%"
"Oct 28, 2012","1.138","1.210","1.213","1.124","-7.70%"
"Oct 21, 2012","1.233","1.285","1.336","1.201","-5.01%"
"Oct 14, 2012","1.298","1.143","1.349","1.133","13.56%"
"Oct 07, 2012","1.143","1.194","1.210","1.124","-6.54%"
"Sep 30, 2012","1.223","1.055","1.229","1.038","17.26%"
"Sep 23, 2012","1.043","1.145","1.193","1.027","-11.76%"
"Sep 16, 2012","1.182","1.279","1.322","1.147","-8.37%"
"Sep 09, 2012","1.290","1.131","1.304","1.093","14.97%"
"Sep 02, 2012","1.122","0.973","1.227","0.965","14.02%"
"Aug 26, 2012","0.984","0.996","1.051","0.951","-2.86%"
"Aug 19, 2012","1.013","1.151","1.208","0.966","-9.31%"
"Aug 12, 2012","1.117","1.016","1.212","0.996","9.94%"
"Aug 05, 2012","1.016","1.061","1.115","0.990","-3.33%"
"Jul 29, 2012","1.051","1.036","1.071","0.882","1.74%"
"Jul 22, 2012","1.033","1.033","1.033","1.033","27.85%"
"Jul 15, 2012","0.808","0.808","0.808","0.808","-11.50%"
"Jul 08, 2012","0.913","0.913","0.913","0.913","-6.84%"
"Jul 01, 2012","0.980","0.980","0.980","0.980","-22.28%"
"Jun 24, 2012","1.261","1.261","1.261","1.261","1.29%"
"Jun 17, 2012","1.245","1.245","1.245","1.245","12.06%"
"Jun 10, 2012","1.111","1.111","1.111","1.111","9.67%"
"Jun 03, 2012","1.013","1.013","1.013","1.013","15.51%"
"May 27, 2012","0.877","0.877","0.877","0.877","-16.63%"
"May 20, 2012","1.052","1.052","1.052","1.052","-3.75%"
"May 13, 2012","1.093","1.093","1.093","1.093","-6.50%"
"May 06, 2012","1.169","1.169","1.169","1.169","-4.18%"
"Apr 29, 2012","1.220","1.220","1.220","1.220","-7.99%"
"Apr 22, 2012","1.326","1.326","1.326","1.326","-2.93%"
"Apr 15, 2012","1.366","1.366","1.366","1.366","0.44%"
"Apr 08, 2012","1.360","1.360","1.360","1.360","0.37%"
"Apr 01, 2012","1.355","1.355","1.355","1.355","-5.31%"
"Mar 25, 2012","1.431","1.431","1.431","1.431","-5.04%"
"Mar 18, 2012","1.507","1.507","1.507","1.507","-10.35%"
"Mar 11, 2012","1.681","1.681","1.681","1.681","18.05%"
"Mar 04, 2012","1.424","1.424","1.424","1.424","-0.77%"
"Feb 26, 2012","1.435","1.435","1.435","1.435","-4.21%"
"Feb 19, 2012","1.498","1.498","1.498","1.498","-4.16%"
"Feb 12, 2012","1.563","1.563","1.563","1.563","-1.45%"
"Feb 05, 2012","1.586","1.586","1.586","1.586","0.76%"
"Jan 29, 2012","1.574","1.574","1.574","1.574","3.83%"
"Jan 22, 2012","1.516","1.516","1.516","1.516","-4.47%"
"Jan 15, 2012","1.587","1.587","1.587","1.587","10.98%"
"Jan 08, 2012","1.430","1.430","1.430","1.430","-5.86%"
"Jan 01, 2012","1.519","1.519","1.519","1.519","0.46%"
"Dec 25, 2011","1.512","1.512","1.512","1.512","-7.86%"
"Dec 18, 2011","1.641","1.641","1.641","1.641","3.47%"
"Dec 11, 2011","1.586","1.586","1.586","1.586","-11.84%"
"Dec 04, 2011","1.799","1.799","1.799","1.799","-3.02%"
"Nov 27, 2011","1.855","1.855","1.855","1.855","-4.18%"
"Nov 20, 2011","1.936","1.936","1.936","1.936","14.22%"
"Nov 13, 2011","1.695","1.695","1.695","1.695","6.67%"
"Nov 06, 2011","1.589","1.589","1.589","1.589","1.53%"
"Oct 30, 2011","1.565","1.565","1.565","1.565","-19.83%"
"Oct 23, 2011","1.952","1.952","1.952","1.952","4.27%"
"Oct 16, 2011","1.872","1.872","1.872","1.872","-0.95%"
"Oct 09, 2011","1.890","1.890","1.890","1.890","9.95%"
"Oct 02, 2011","1.719","1.719","1.719","1.719","7.37%"
"Sep 25, 2011","1.601","1.601","1.601","1.601","9.36%"
"Sep 18, 2011","1.464","1.464","1.464","1.464","-7.11%"
"Sep 11, 2011","1.576","1.576","1.576","1.576","7.28%"
"Sep 04, 2011","1.469","1.469","1.469","1.469","-13.59%"
"Aug 28, 2011","1.700","1.700","1.700","1.700","-7.81%"
"Aug 21, 2011","1.844","1.844","1.844","1.844","0.93%"
"Aug 14, 2011","1.827","1.827","1.827","1.827","-10.92%"
"Aug 07, 2011","2.051","2.051","2.051","2.051","-1.91%"
"Jul 31, 2011","2.091","2.091","2.091","2.091","-8.97%"
"Jul 24, 2011","2.297","2.297","2.297","2.297","-10.55%"
"Jul 17, 2011","2.568","2.568","2.568","2.568","5.90%"
"Jul 10, 2011","2.425","2.425","2.425","2.425","-6.37%"
"Jul 03, 2011","2.590","2.590","2.590","2.590","-8.16%"
"Jun 26, 2011","2.820","2.820","2.820","2.820","8.84%"
"Jun 19, 2011","2.591","2.591","2.591","2.591","-4.92%"
"Jun 12, 2011","2.725","2.725","2.725","2.725","-0.62%"
"Jun 05, 2011","2.742","2.742","2.742","2.742","-3.79%"
"May 29, 2011","2.850","2.850","2.850","2.850","2.41%"
"May 22, 2011","2.783","2.783","2.783","2.783","-3.44%"
"May 15, 2011","2.882","2.882","2.882","2.882","-0.76%"
"May 08, 2011","2.904","2.904","2.904","2.904","-3.75%"
"May 01, 2011","3.017","3.017","3.017","3.017","-1.60%"
"Apr 24, 2011","3.066","3.066","3.066","3.066","-2.08%"
"Apr 17, 2011","3.131","3.131","3.131","3.131","-1.73%"
"Apr 10, 2011","3.186","3.186","3.186","3.186","-3.25%"
"Apr 03, 2011","3.293","3.293","3.293","3.293","3.23%"
"Mar 27, 2011","3.190","3.190","3.190","3.190","3.94%"
"Mar 20, 2011","3.069","3.069","3.069","3.069","2.44%"
"Mar 13, 2011","2.996","2.996","2.996","2.996","-0.66%"
"Mar 06, 2011","3.016","3.016","3.016","3.016","-2.39%"
"Feb 27, 2011","3.090","3.090","3.090","3.090","5.25%"
"Feb 20, 2011","2.936","2.936","2.936","2.936","-3.39%"
"Feb 13, 2011","3.039","3.039","3.039","3.039","-1.62%"
"Feb 06, 2011","3.089","3.089","3.089","3.089","0.59%"
"Jan 30, 2011","3.071","3.071","3.071","3.071","3.12%"
"Jan 23, 2011","2.978","2.978","2.978","2.978","0.78%"
"Jan 16, 2011","2.955","2.955","2.955","2.955","4.60%"
"Jan 09, 2011","2.825","2.825","2.825","2.825","6.36%"
"Jan 02, 2011","2.656","2.656","2.656","2.656","-2.64%"
"Dec 26, 2010","2.728","2.728","2.728","2.728","-1.05%"
"Dec 19, 2010","2.757","2.757","2.757","2.757","-2.55%"
"Dec 12, 2010","2.829","2.829","2.829","2.829","1.58%"
"Dec 05, 2010","2.785","2.785","2.785","2.785","3.72%"
"Nov 28, 2010","2.685","2.685","2.685","2.685","4.27%"
"Nov 21, 2010","2.575","2.575","2.575","2.575","0.47%"
"Nov 14, 2010","2.563","2.563","2.563","2.563","9.06%"
"Nov 07, 2010","2.350","2.350","2.350","2.350","4.49%"
"Oct 31, 2010","2.249","2.249","2.249","2.249","-4.30%"
"Oct 24, 2010","2.350","2.350","2.350","2.350","1.16%"
"Oct 17, 2010","2.323","2.323","2.323","2.323","9.89%"
"Oct 10, 2010","2.114","2.114","2.114","2.114","5.12%"
"Oct 03, 2010","2.011","2.011","2.011","2.011","-2.28%"
"Sep 26, 2010","2.058","2.058","2.058","2.058","-1.77%"
"Sep 19, 2010","2.095","2.095","2.095","2.095","-2.69%"
"Sep 12, 2010","2.153","2.153","2.153","2.153","1.08%"
"Sep 05, 2010","2.130","2.130","2.130","2.130","1.91%"
"Aug 29, 2010","2.090","2.090","2.090","2.090","6.96%"
"Aug 22, 2010","1.954","1.954","1.954","1.954","-2.10%"
"Aug 15, 2010","1.996","1.996","1.996","1.996","-6.07%"
"Aug 08, 2010","2.125","2.125","2.125","2.125","-5.85%"
"Aug 01, 2010","2.257","2.257","2.257","2.257","-6.70%"
"Jul 25, 2010","2.419","2.419","2.419","2.419","-1.18%"
"Jul 18, 2010","2.448","2.448","2.448","2.448","4.04%"
"Jul 11, 2010","2.353","2.353","2.353","2.353","-0.84%"
"Jul 04, 2010","2.373","2.373","2.373","2.373","1.58%"
"Jun 27, 2010","2.336","2.336","2.336","2.336","3.91%"
"Jun 20, 2010","2.248","2.248","2.248","2.248","-4.79%"
"Jun 13, 2010","2.361","2.361","2.361","2.361","6.78%"
"Jun 06, 2010","2.211","2.211","2.211","2.211","0.45%"
"May 30, 2010","2.201","2.201","2.201","2.201","-4.68%"
"May 23, 2010","2.309","2.309","2.309","2.309","0.17%"
"May 16, 2010","2.305","2.305","2.305","2.305","-7.47%"
"May 09, 2010","2.491","2.491","2.491","2.491","2.17%"
"May 02, 2010","2.438","2.438","2.438","2.438","-9.20%"
"Apr 25, 2010","2.685","2.685","2.685","2.685","-2.75%"
"Apr 18, 2010","2.761","2.761","2.761","2.761","-1.29%"
"Apr 11, 2010","2.797","2.797","2.797","2.797","-3.12%"
"Apr 04, 2010","2.887","2.887","2.887","2.887","2.52%"
"Mar 28, 2010","2.816","2.816","2.816","2.816","-2.32%"
"Mar 21, 2010","2.883","2.883","2.883","2.883","1.80%"
"Mar 14, 2010","2.832","2.832","2.832","2.832","-2.07%"
"Mar 07, 2010","2.892","2.892","2.892","2.892","0.59%"
"Feb 28, 2010","2.875","2.875","2.875","2.875","1.41%"
"Feb 21, 2010","2.835","2.835","2.835","2.835","-6.40%"
"Feb 14, 2010","3.029","3.029","3.029","3.029","3.13%"
"Feb 07, 2010","2.937","2.937","2.937","2.937","3.05%"
"Jan 31, 2010","2.850","2.850","2.850","2.850","-3.29%"
"Jan 24, 2010","2.947","2.947","2.947","2.947","-1.04%"
"Jan 17, 2010","2.978","2.978","2.978","2.978","-1.59%"
"Jan 10, 2010","3.026","3.026","3.026","3.026","-4.09%"
"Jan 03, 2010","3.155","3.155","3.155","3.155","-0.66%"
"Dec 27, 2009","3.176","3.176","3.176","3.176","2.09%"
"Dec 20, 2009","3.111","3.111","3.111","3.111","6.14%"
"Dec 13, 2009","2.931","2.931","2.931","2.931","-2.30%"
"Dec 06, 2009","3.000","3.000","3.000","3.000","-0.66%"
"Nov 29, 2009","3.020","3.020","3.020","3.020","3.25%"
"Nov 22, 2009","2.925","2.925","2.925","2.925","-3.18%"
"Nov 15, 2009","3.021","3.021","3.021","3.021","-4.28%"
"Nov 08, 2009","3.156","3.156","3.156","3.156","-1.90%"
"Nov 01, 2009","3.217","3.217","3.217","3.217","4.92%"
"Oct 25, 2009","3.066","3.066","3.066","3.066","-3.74%"
"Oct 18, 2009","3.185","3.185","3.185","3.185","4.46%"
"Oct 11, 2009","3.049","3.049","3.049","3.049","2.73%"
"Oct 04, 2009","2.968","2.968","2.968","2.968","2.84%"
"Sep 27, 2009","2.886","2.886","2.886","2.886","-3.99%"
"Sep 20, 2009","3.006","3.006","3.006","3.006","-4.93%"
"Sep 13, 2009","3.162","3.162","3.162","3.162","5.15%"
"Sep 06, 2009","3.007","3.007","3.007","3.007","-1.15%"
"Aug 30, 2009","3.042","3.042","3.042","3.042","0.53%"
"Aug 23, 2009","3.026","3.026","3.026","3.026","-2.79%"
"Aug 16, 2009","3.113","3.113","3.113","3.113","0.26%"
"Aug 09, 2009","3.105","3.105","3.105","3.105","-7.06%"
"Aug 02, 2009","3.341","3.341","3.341","3.341","8.51%"
"Jul 26, 2009","3.079","3.079","3.079","3.079","-5.87%"
"Jul 19, 2009","3.271","3.271","3.271","3.271","1.96%"
"Jul 12, 2009","3.208","3.208","3.208","3.208","5.08%"
"Jul 05, 2009","3.053","3.053","3.053","3.053","-2.62%"
"Jun 28, 2009","3.135","3.135","3.135","3.135","-2.40%"
"Jun 21, 2009","3.212","3.212","3.212","3.212","-3.83%"
"Jun 14, 2009","3.340","3.340","3.340","3.340","-4.65%"
"Jun 07, 2009","3.503","3.503","3.503","3.503","-1.66%"
"May 31, 2009","3.562","3.562","3.562","3.562","4.98%"
"May 24, 2009","3.393","3.393","3.393","3.393","0.89%"
"May 17, 2009","3.363","3.363","3.363","3.363","4.44%"
"May 10, 2009","3.220","3.220","3.220","3.220","-3.16%"
"May 03, 2009","3.325","3.325","3.325","3.325","9.45%"
"Apr 26, 2009","3.038","3.038","3.038","3.038","-0.75%"
"Apr 19, 2009","3.061","3.061","3.061","3.061","-2.70%"
"Apr 12, 2009","3.146","3.146","3.146","3.146","1.65%"
"Apr 05, 2009","3.095","3.095","3.095","3.095","1.24%"
"Mar 29, 2009","3.057","3.057","3.057","3.057","5.41%"
"Mar 22, 2009","2.900","2.900","2.900","2.900","3.35%"
"Mar 15, 2009","2.806","2.806","2.806","2.806","-2.30%"
"Mar 08, 2009","2.872","2.872","2.872","2.872","5.16%"
"Mar 01, 2009","2.731","2.731","2.731","2.731","-6.18%"
"Feb 22, 2009","2.911","2.911","2.911","2.911","3.41%"
"Feb 15, 2009","2.815","2.815","2.815","2.815","-3.06%"
"Feb 08, 2009","2.904","2.904","2.904","2.904","-7.75%"
"Feb 01, 2009","3.148","3.148","3.148","3.148","0.48%"
"Jan 25, 2009","3.133","3.133","3.133","3.133","2.96%"
"Jan 18, 2009","3.043","3.043","3.043","3.043","8.83%"
"Jan 11, 2009","2.796","2.796","2.796","2.796","-3.15%"
"Jan 04, 2009","2.887","2.887","2.887","2.887","0.91%"
"Dec 28, 2008","2.861","2.861","2.861","2.861","-1.04%"
"Dec 21, 2008","2.891","2.891","2.891","2.891","-2.59%"
"Dec 14, 2008","2.968","2.968","2.968","2.968","-9.07%"
"Dec 07, 2008","3.264","3.264","3.264","3.264","10.46%"
"Nov 30, 2008","2.955","2.955","2.955","2.955","-7.10%"
"Nov 23, 2008","3.181","3.181","3.181","3.181","-3.02%"
"Nov 16, 2008","3.280","3.280","3.280","3.280","-6.69%"
"Nov 09, 2008","3.515","3.515","3.515","3.515","-2.79%"
"Nov 02, 2008","3.616","3.616","3.616","3.616","-5.98%"
"Oct 26, 2008","3.846","3.846","3.846","3.846","3.55%"
"Oct 19, 2008","3.714","3.714","3.714","3.714","-7.08%"
"Oct 12, 2008","3.997","3.997","3.997","3.997","1.99%"
"Oct 05, 2008","3.919","3.919","3.919","3.919","1.58%"
"Sep 28, 2008","3.858","3.858","3.858","3.858","-6.47%"
"Sep 21, 2008","4.125","4.125","4.125","4.125","-2.07%"
"Sep 14, 2008","4.212","4.212","4.212","4.212","2.31%"
"Sep 07, 2008","4.117","4.117","4.117","4.117","3.08%"
"Aug 31, 2008","3.994","3.994","3.994","3.994","-3.64%"
"Aug 24, 2008","4.145","4.145","4.145","4.145","-0.84%"
"Aug 17, 2008","4.180","4.180","4.180","4.180","1.78%"
"Aug 10, 2008","4.107","4.107","4.107","4.107","-2.59%"
"Aug 03, 2008","4.216","4.216","4.216","4.216","-3.04%"
"Jul 27, 2008","4.348","4.348","4.348","4.348","-6.19%"
"Jul 20, 2008","4.635","4.635","4.635","4.635","0.48%"
"Jul 13, 2008","4.613","4.613","4.613","4.613","2.69%"
"Jul 06, 2008","4.492","4.492","4.492","4.492","-0.02%"
"Jun 29, 2008","4.493","4.493","4.493","4.493","-0.75%"
"Jun 22, 2008","4.527","4.527","4.527","4.527","-3.25%"
"Jun 15, 2008","4.679","4.679","4.679","4.679","-0.40%"
"Jun 08, 2008","4.698","4.698","4.698","4.698","6.03%"
"Jun 01, 2008","4.431","4.431","4.431","4.431","0.18%"
"May 25, 2008","4.423","4.423","4.423","4.423","3.63%"
"May 18, 2008","4.268","4.268","4.268","4.268","1.72%"
"May 11, 2008","4.196","4.196","4.196","4.196","4.93%"
"May 04, 2008","3.999","3.999","3.999","3.999","-4.83%"
"Apr 27, 2008","4.202","4.202","4.202","4.202","0.19%"
"Apr 20, 2008","4.194","4.194","4.194","4.194","1.87%"
"Apr 13, 2008","4.117","4.117","4.117","4.117","3.39%"
"Apr 06, 2008","3.982","3.982","3.982","3.982","0.84%"
"Mar 30, 2008","3.949","3.949","3.949","3.949","1.65%"
"Mar 23, 2008","3.885","3.885","3.885","3.885","6.50%"
"Mar 16, 2008","3.648","3.648","3.648","3.648","0.36%"
"Mar 09, 2008","3.635","3.635","3.635","3.635","-0.44%"
"Mar 02, 2008","3.651","3.651","3.651","3.651","-4.95%"
"Feb 24, 2008","3.841","3.841","3.841","3.841","-0.65%"
"Feb 17, 2008","3.866","3.866","3.866","3.866","-0.15%"
"Feb 10, 2008","3.872","3.872","3.872","3.872","2.62%"
"Feb 03, 2008","3.773","3.773","3.773","3.773","-1.64%"
"Jan 27, 2008","3.836","3.836","3.836","3.836","-2.71%"
"Jan 20, 2008","3.943","3.943","3.943","3.943","2.02%"
"Jan 13, 2008","3.865","3.865","3.865","3.865","-4.12%"
"Jan 06, 2008","4.031","4.031","4.031","4.031","-2.02%"
"Dec 30, 2007","4.114","4.114","4.114","4.114","-5.08%"
"Dec 23, 2007","4.334","4.334","4.334","4.334","2.19%"
"Dec 16, 2007","4.241","4.241","4.241","4.241","-0.70%"
"Dec 09, 2007","4.271","4.271","4.271","4.271","5.56%"
"Dec 02, 2007","4.046","4.046","4.046","4.046","0.67%"
"Nov 25, 2007","4.019","4.019","4.019","4.019","1.39%"
"Nov 18, 2007","3.964","3.964","3.964","3.964","-2.34%"
"Nov 11, 2007","4.059","4.059","4.059","4.059","-0.95%"
"Nov 04, 2007","4.098","4.098","4.098","4.098","-1.68%"
"Oct 28, 2007","4.168","4.168","4.168","4.168","1.14%"
"Oct 21, 2007","4.121","4.121","4.121","4.121","-4.12%"
"Oct 14, 2007","4.298","4.298","4.298","4.298","-1.26%"
"Oct 07, 2007","4.353","4.353","4.353","4.353","2.69%"
"Sep 30, 2007","4.239","4.239","4.239","4.239","-1.69%"
"Sep 23, 2007","4.312","4.312","4.312","4.312","-0.07%"
"Sep 16, 2007","4.315","4.315","4.315","4.315","4.45%"
"Sep 09, 2007","4.131","4.131","4.131","4.131","-1.12%"
"Sep 02, 2007","4.178","4.178","4.178","4.178","-0.07%"
"Aug 26, 2007","4.181","4.181","4.181","4.181","-1.21%"
"Aug 19, 2007","4.232","4.232","4.232","4.232","0.17%"
"Aug 12, 2007","4.225","4.225","4.225","4.225","-3.54%"
"Aug 05, 2007","4.380","4.380","4.380","4.380","0.55%"
"Jul 29, 2007","4.356","4.356","4.356","4.356","1.40%"
